year,month,day,hour,min,wind dir,wind speed,temp,lat,lon,current dir,current speed
2010,4,17,9,29,140.0,4.6,,28.118,-93.67,350.0,0.25
2010,4,17,9,44,130.0,4.6,,28.118,-93.67,,0.21
2010,4,17,9,59,130.0,4.1,,28.118,-93.67,,0.24
2010,4,17,10,14,120.0,4.1,,28.118,-93.67,350.0,0.23
2010,4,17,10,29,120.0,3.6,,28.118,-93.67,,0.25
2010,4,17,10,44,120.0,4.6,,28.118,-93.67,340.0,0.33
2010,4,17,10,59,120.0,4.6,,28.118,-93.67,350.0,0.3
2010,4,17,11,14,120.0,4.6,,28.118,-93.67,350.0,0.3
2010,4,17,11,29,120.0,4.6,,28.118,-93.67,350.0,0.3
2010,4,17,11,44,120.0,4.1,,28.118,-93.67,340.0,0.34
2010,4,17,11,59,120.0,5.1,,28.118,-93.67,340.0,0.3
2010,4,17,12,14,120.0,5.7,,28.118,-93.67,20.0,0.19
2010,4,17,12,29,110.0,5.1,,28.118,-93.67,340.0,0.31
2010,4,17,12,44,110.0,5.7,,28.118,-93.67,340.0,0.34
2010,4,17,12,59,120.0,6.2,,28.118,-93.67,340.0,0.33
2010,4,17,13,14,120.0,6.2,,28.118,-93.67,340.0,0.35
2010,4,17,13,29,120.0,5.7,,28.118,-93.67,350.0,0.33
2010,4,17,13,44,120.0,6.2,,28.118,-93.67,350.0,0.3
2010,4,17,13,59,120.0,6.2,,28.118,-93.67,,0.25
2010,4,17,14,14,120.0,6.2,,28.118,-93.67,,0.23
2010,4,17,14,29,100.0,5.7,,28.118,-93.67,10.0,0.23
2010,4,17,14,44,110.0,5.1,,28.118,-93.67,10.0,0.2
2010,4,17,14,59,110.0,6.2,,28.118,-93.67,20.0,0.16
2010,4,17,15,14,100.0,6.2,,28.118,-93.67,30.0,0.16
2010,4,17,15,29,110.0,6.2,,28.118,-93.67,20.0,0.14
2010,4,17,15,44,110.0,5.1,,28.118,-93.67,20.0,0.16
2010,4,17,15,59,110.0,5.1,,28.118,-93.67,20.0,0.16
2010,4,17,16,14,110.0,5.1,,28.118,-93.67,20.0,0.16
2010,4,17,16,29,110.0,5.7,,28.118,-93.67,60.0,0.1
2010,4,17,16,44,110.0,5.1,,28.118,-93.67,60.0,0.09
2010,4,17,16,59,110.0,5.1,,28.118,-93.67,80.0,0.11
2010,4,17,17,14,110.0,5.7,,28.118,-93.67,120.0,0.07
2010,4,17,17,29,110.0,5.1,,28.118,-93.67,90.0,0.09
2010,4,17,17,44,110.0,5.1,,28.118,-93.67,130.0,0.07
2010,4,17,17,59,110.0,5.1,,28.118,-93.67,120.0,0.06
2010,4,17,18,14,100.0,5.1,,28.118,-93.67,130.0,0.06
2010,4,17,18,29,100.0,5.7,,28.118,-93.67,110.0,0.06
2010,4,17,18,44,100.0,6.2,,28.118,-93.67,140.0,0.05
2010,4,17,18,59,100.0,6.2,,28.118,-93.67,140.0,0.12
2010,4,17,19,14,100.0,5.7,,28.118,-93.67,140.0,0.1
2010,4,17,19,29,100.0,5.7,,28.118,-93.67,140.0,0.11
2010,4,17,19,44,110.0,5.7,,28.118,-93.67,130.0,0.07
2010,4,17,19,59,110.0,5.7,,28.118,-93.67,150.0,0.13
2010,4,17,20,14,110.0,6.2,,28.118,-93.67,150.0,0.1
2010,4,17,20,29,110.0,6.2,,28.118,-93.67,160.0,0.13
2010,4,17,20,44,110.0,5.7,,28.118,-93.67,140.0,0.11
2010,4,17,20,59,110.0,5.7,,28.118,-93.67,150.0,0.14
2010,4,17,21,14,110.0,5.7,,28.118,-93.67,150.0,0.12
2010,4,17,21,29,110.0,5.7,,28.118,-93.67,160.0,0.1
2010,4,17,21,44,110.0,6.2,,28.118,-93.67,170.0,0.11
2010,4,17,21,59,110.0,5.7,,28.118,-93.67,160.0,0.14
2010,4,17,22,14,110.0,5.1,,28.118,-93.67,170.0,0.16
2010,4,17,22,29,120.0,6.2,,28.118,-93.67,170.0,0.15
2010,4,17,22,44,120.0,6.2,,28.118,-93.67,180.0,0.14
2010,4,17,22,59,120.0,5.7,,28.118,-93.67,190.0,0.16
2010,4,17,23,14,120.0,5.7,,28.118,-93.67,190.0,0.18
2010,4,17,23,29,120.0,6.2,,28.118,-93.67,190.0,0.15
2010,4,17,23,44,120.0,5.7,,28.118,-93.67,200.0,0.23
2010,4,17,23,59,120.0,5.1,,28.118,-93.67,200.0,0.28
2010,4,18,0,14,110.0,5.7,,28.118,-93.67,210.0,0.26
2010,4,18,0,29,120.0,6.2,,28.118,-93.67,200.0,0.25
2010,4,18,0,44,120.0,4.6,,28.118,-93.67,210.0,0.21
2010,4,18,0,59,110.0,5.7,,28.118,-93.67,220.0,0.23
2010,4,18,1,14,120.0,5.7,,28.118,-93.67,210.0,0.27
2010,4,18,1,29,120.0,5.1,,28.118,-93.67,220.0,0.19
2010,4,18,1,44,120.0,6.2,,28.118,-93.67,270.0,0.06
2010,4,18,1,59,120.0,6.2,,28.118,-93.67,230.0,0.17
2010,4,18,2,14,120.0,6.7,,28.118,-93.67,230.0,0.18
2010,4,18,2,29,140.0,6.7,,28.118,-93.67,300.0,0.17
2010,4,18,2,44,130.0,6.7,,28.118,-93.67,260.0,0.12
2010,4,18,2,59,130.0,6.2,,28.118,-93.67,270.0,0.16
2010,4,18,3,14,130.0,5.1,,28.118,-93.67,280.0,0.16
2010,4,18,3,29,140.0,5.1,,28.118,-93.67,270.0,0.18
2010,4,18,3,44,140.0,4.6,,28.118,-93.67,280.0,0.18
2010,4,18,3,59,140.0,4.1,,28.118,-93.67,280.0,0.17
2010,4,18,4,14,150.0,4.1,,28.118,-93.67,300.0,0.14
2010,4,18,4,29,150.0,3.6,,28.118,-93.67,280.0,0.16
2010,4,18,4,44,150.0,3.1,,28.118,-93.67,290.0,0.12
2010,4,18,4,59,170.0,3.1,,28.118,-93.67,280.0,0.14
2010,4,18,5,14,170.0,3.1,,28.118,-93.67,300.0,0.12
2010,4,18,5,29,170.0,3.6,,28.118,-93.67,280.0,0.14
2010,4,18,5,44,170.0,3.1,,28.118,-93.67,280.0,0.14
2010,4,18,5,59,170.0,3.1,,28.118,-93.67,270.0,0.17
2010,4,18,6,14,170.0,3.6,,28.118,-93.67,290.0,0.13
2010,4,18,6,29,180.0,3.1,,28.118,-93.67,290.0,0.21
2010,4,18,6,44,180.0,2.1,,28.118,-93.67,280.0,0.14
2010,4,18,6,59,210.0,1.5,,28.118,-93.67,300.0,0.16
2010,4,18,7,14,190.0,1.5,,28.118,-93.67,290.0,0.19
2010,4,18,7,29,190.0,1.5,,28.118,-93.67,290.0,0.24
2010,4,18,7,44,180.0,2.1,,28.118,-93.67,330.0,0.15
2010,4,18,7,59,260.0,2.1,,28.118,-93.67,310.0,0.23
2010,4,18,8,14,260.0,1.5,,28.118,-93.67,300.0,0.26
2010,4,18,8,29,260.0,1.0,,28.118,-93.67,320.0,0.21
2010,4,18,8,44,160.0,0.5,,28.118,-93.67,310.0,0.23
2010,4,18,8,59,,0.0,,28.118,-93.67,320.0,0.24
2010,4,18,9,14,110.0,0.5,,28.118,-93.67,330.0,0.19
2010,4,18,9,29,,0.0,,28.118,-93.67,350.0,0.14
2010,4,18,9,44,100.0,1.0,,28.118,-93.67,340.0,0.18
2010,4,18,9,59,90.0,1.5,,28.118,-93.67,340.0,0.23
2010,4,18,10,14,100.0,1.5,,28.118,-93.67,340.0,0.23
2010,4,18,10,29,90.0,1.5,,28.118,-93.67,340.0,0.2
2010,4,18,10,44,80.0,1.5,,28.118,-93.67,350.0,0.21
2010,4,18,10,59,70.0,1.0,,28.118,-93.67,350.0,0.23
2010,4,18,11,14,,0.0,,28.118,-93.67,350.0,0.26
2010,4,18,11,29,,0.0,,28.118,-93.67,10.0,0.15
2010,4,18,11,44,,0.0,,28.118,-93.67,10.0,0.13
2010,4,18,11,59,30.0,1.0,,28.118,-93.67,340.0,0.21
2010,4,18,12,14,,0.0,,28.118,-93.67,,0.19
2010,4,18,12,29,,0.0,,28.118,-93.67,,0.17
2010,4,18,12,44,260.0,1.5,,28.118,-93.67,350.0,0.17
2010,4,18,12,59,280.0,1.0,,28.118,-93.67,10.0,0.14
2010,4,18,13,14,290.0,1.0,,28.118,-93.67,350.0,0.18
2010,4,18,13,29,350.0,1.0,,28.118,-93.67,350.0,0.14
2010,4,18,13,44,50.0,1.0,,28.118,-93.67,350.0,0.17
2010,4,18,13,59,30.0,1.5,,28.118,-93.67,20.0,0.12
2010,4,18,14,14,70.0,2.1,,28.118,-93.67,20.0,0.13
2010,4,18,14,29,80.0,2.6,,28.118,-93.67,,0.15
2010,4,18,14,44,70.0,2.6,,28.118,-93.67,20.0,0.11
2010,4,18,14,59,60.0,1.5,,28.118,-93.67,30.0,0.12
2010,4,18,15,14,70.0,1.5,,28.118,-93.67,50.0,0.13
2010,4,18,15,29,80.0,2.6,,28.118,-93.67,30.0,0.12
2010,4,18,15,44,80.0,3.1,,28.118,-93.67,30.0,0.13
2010,4,18,15,59,80.0,3.6,,28.118,-93.67,20.0,0.16
2010,4,18,16,14,90.0,4.6,,28.118,-93.67,30.0,0.13
2010,4,18,16,44,90.0,3.6,,28.118,-93.67,40.0,0.11
2010,4,18,16,59,80.0,3.6,,28.118,-93.67,50.0,0.11
2010,4,18,17,14,80.0,4.1,,28.118,-93.67,50.0,0.11
2010,4,18,17,29,90.0,4.1,,28.118,-93.67,40.0,0.11
2010,4,18,17,44,90.0,3.6,,28.118,-93.67,50.0,0.13
2010,4,18,17,59,90.0,4.1,,28.118,-93.67,40.0,0.12
2010,4,18,18,14,100.0,3.6,,28.118,-93.67,50.0,0.14
2010,4,18,18,29,90.0,4.1,,28.118,-93.67,60.0,0.14
2010,4,18,18,44,90.0,4.1,,28.118,-93.67,60.0,0.14
2010,4,18,18,59,90.0,3.1,,28.118,-93.67,60.0,0.15
2010,4,18,19,14,90.0,4.1,,28.118,-93.67,70.0,0.11
2010,4,18,19,29,90.0,3.1,,28.118,-93.67,70.0,0.13
2010,4,18,19,59,100.0,3.6,,28.118,-93.67,100.0,0.14
2010,4,18,20,14,100.0,3.6,,28.118,-93.67,110.0,0.13
2010,4,18,20,29,100.0,3.6,,28.118,-93.67,110.0,0.14
2010,4,18,20,44,100.0,4.6,,28.118,-93.67,120.0,0.12
2010,4,18,20,59,100.0,4.6,,28.118,-93.67,110.0,0.12
2010,4,18,21,14,110.0,4.6,,28.118,-93.67,120.0,0.14
2010,4,18,21,29,120.0,4.1,,28.118,-93.67,130.0,0.14
2010,4,18,21,44,110.0,4.6,,28.118,-93.67,130.0,0.12
2010,4,18,21,59,130.0,4.1,,28.118,-93.67,130.0,0.12
2010,4,18,22,14,130.0,4.6,,28.118,-93.67,130.0,0.1
2010,4,18,22,29,130.0,5.1,,28.118,-93.67,150.0,0.09
2010,4,18,22,44,130.0,3.1,,28.118,-93.67,150.0,0.05
2010,4,18,22,59,120.0,3.1,,28.118,-93.67,140.0,0.04
2010,4,18,23,14,130.0,5.1,,28.118,-93.67,200.0,0.06
2010,4,18,23,29,120.0,4.6,,28.118,-93.67,220.0,0.04
2010,4,18,23,44,130.0,4.6,,28.118,-93.67,130.0,0.05
2010,4,18,23,59,140.0,4.6,,28.118,-93.67,190.0,0.04
2010,4,19,0,14,130.0,4.6,,28.118,-93.67,190.0,0.06
2010,4,19,0,29,140.0,4.6,,28.118,-93.67,200.0,0.11
2010,4,19,0,44,140.0,4.6,,28.118,-93.67,210.0,0.16
2010,4,19,0,59,150.0,3.6,,28.118,-93.67,210.0,0.15
2010,4,19,1,14,160.0,2.6,,28.118,-93.67,210.0,0.16
2010,4,19,1,29,160.0,3.1,,28.118,-93.67,210.0,0.16
2010,4,19,1,44,160.0,3.1,,28.118,-93.67,220.0,0.19
2010,4,19,1,59,160.0,2.6,,28.118,-93.67,240.0,0.14
2010,4,19,2,14,160.0,2.1,,28.118,-93.67,210.0,0.21
2010,4,19,2,29,170.0,1.5,,28.118,-93.67,220.0,0.17
2010,4,19,2,44,170.0,1.5,,28.118,-93.67,230.0,0.15
2010,4,19,2,59,170.0,1.5,,28.118,-93.67,240.0,0.16
2010,4,19,3,14,180.0,1.5,,28.118,-93.67,330.0,0.06
2010,4,19,3,29,170.0,1.0,,28.118,-93.67,260.0,0.13
2010,4,19,3,44,170.0,1.5,,28.118,-93.67,280.0,0.15
2010,4,19,3,59,190.0,1.5,,28.118,-93.67,340.0,0.06
2010,4,19,4,14,180.0,1.5,,28.118,-93.67,270.0,0.14
2010,4,19,4,29,190.0,1.5,,28.118,-93.67,260.0,0.16
2010,4,19,4,44,180.0,1.5,,28.118,-93.67,260.0,0.16
2010,4,19,4,59,170.0,1.5,,28.118,-93.67,310.0,0.07
2010,4,19,5,14,170.0,1.5,,28.118,-93.67,260.0,0.15
2010,4,19,5,29,180.0,1.0,,28.118,-93.67,290.0,0.12
2010,4,19,5,44,170.0,1.0,,28.118,-93.67,300.0,0.16
2010,4,19,5,59,,0.0,,28.118,-93.67,300.0,0.14
2010,4,19,6,14,,0.0,,28.118,-93.67,340.0,0.08
2010,4,19,6,29,,0.0,,28.118,-93.67,310.0,0.15
2010,4,19,6,44,,0.0,,28.118,-93.67,320.0,0.15
2010,4,19,6,59,240.0,1.0,,28.118,-93.67,350.0,0.09
2010,4,19,7,14,250.0,1.5,,28.118,-93.67,350.0,0.09
2010,4,19,7,29,,0.0,,28.118,-93.67,10.0,0.09
2010,4,19,7,44,,0.0,,28.118,-93.67,20.0,0.11
2010,4,19,7,59,180.0,1.0,,28.118,-93.67,350.0,0.09
2010,4,19,8,14,150.0,1.0,,28.118,-93.67,,0.12
2010,4,19,8,29,110.0,0.5,,28.118,-93.67,,0.18
2010,4,19,8,44,,0.0,,28.118,-93.67,,0.18
2010,4,19,8,59,80.0,0.5,,28.118,-93.67,,0.2
2010,4,19,9,14,50.0,0.5,,28.118,-93.67,30.0,0.13
2010,4,19,9,29,70.0,0.5,,28.118,-93.67,20.0,0.11
2010,4,19,9,44,70.0,1.0,,28.118,-93.67,30.0,0.13
2010,4,19,9,59,100.0,1.5,,28.118,-93.67,30.0,0.11
2010,4,19,10,14,100.0,1.0,,28.118,-93.67,40.0,0.13
2010,4,19,10,29,110.0,1.5,,28.118,-93.67,30.0,0.15
2010,4,19,10,44,110.0,2.1,,28.118,-93.67,50.0,0.12
2010,4,19,10,59,100.0,2.1,,28.118,-93.67,40.0,0.13
2010,4,19,11,14,100.0,2.6,,28.118,-93.67,30.0,0.13
2010,4,19,11,29,90.0,2.1,,28.118,-93.67,30.0,0.13
2010,4,19,11,44,100.0,2.1,,28.118,-93.67,40.0,0.13
2010,4,19,11,59,100.0,1.5,,28.118,-93.67,30.0,0.13
2010,4,19,12,14,100.0,2.1,,28.118,-93.67,40.0,0.12
2010,4,19,12,29,90.0,2.6,,28.118,-93.67,50.0,0.14
2010,4,19,12,44,100.0,2.6,,28.118,-93.67,50.0,0.2
2010,4,19,12,59,120.0,3.1,,28.118,-93.67,50.0,0.13
2010,4,19,13,14,120.0,3.1,,28.118,-93.67,60.0,0.14
2010,4,19,13,29,110.0,3.1,,28.118,-93.67,60.0,0.15
2010,4,19,13,44,110.0,3.1,,28.118,-93.67,60.0,0.17
2010,4,19,13,59,120.0,3.1,,28.118,-93.67,60.0,0.15
2010,4,19,14,14,110.0,2.6,,28.118,-93.67,50.0,0.15
2010,4,19,14,29,130.0,2.6,,28.118,-93.67,60.0,0.16
2010,4,19,14,44,130.0,3.1,,28.118,-93.67,50.0,0.15
2010,4,19,14,59,130.0,4.1,,28.118,-93.67,30.0,0.14
2010,4,19,15,14,150.0,3.1,,28.118,-93.67,50.0,0.16
2010,4,19,15,29,140.0,3.1,,28.118,-93.67,50.0,0.17
2010,4,19,15,44,140.0,2.6,,28.118,-93.67,60.0,0.18
2010,4,19,15,59,130.0,2.6,,28.118,-93.67,60.0,0.16
2010,4,19,16,14,140.0,3.1,,28.118,-93.67,50.0,0.15
2010,4,19,16,29,140.0,3.1,,28.118,-93.67,50.0,0.18
2010,4,19,16,44,130.0,2.6,,28.118,-93.67,50.0,0.18
2010,4,19,16,59,150.0,2.6,,28.118,-93.67,70.0,0.18
2010,4,19,17,14,150.0,2.6,,28.118,-93.67,60.0,0.15
2010,4,19,17,29,150.0,3.1,,28.118,-93.67,60.0,0.18
2010,4,19,17,44,150.0,3.1,,28.118,-93.67,50.0,0.2
2010,4,19,17,59,160.0,2.6,,28.118,-93.67,50.0,0.21
2010,4,19,18,14,160.0,2.6,,28.118,-93.67,60.0,0.18
2010,4,19,18,29,150.0,2.6,,28.118,-93.67,60.0,0.18
2010,4,19,18,44,160.0,2.6,,28.118,-93.67,70.0,0.16
2010,4,19,18,59,160.0,2.1,,28.118,-93.67,70.0,0.17
2010,4,19,19,14,170.0,2.6,,28.118,-93.67,80.0,0.2
2010,4,19,19,29,170.0,3.1,,28.118,-93.67,90.0,0.2
2010,4,19,19,44,160.0,2.6,,28.118,-93.67,80.0,0.18
2010,4,19,19,59,150.0,2.6,,28.118,-93.67,90.0,0.16
2010,4,19,20,14,160.0,3.1,,28.118,-93.67,90.0,0.14
2010,4,19,20,29,160.0,3.1,,28.118,-93.67,80.0,0.12
2010,4,19,20,44,160.0,3.1,,28.118,-93.67,100.0,0.14
2010,4,19,20,59,160.0,2.6,,28.118,-93.67,100.0,0.18
2010,4,19,21,14,170.0,3.1,,28.118,-93.67,110.0,0.18
2010,4,19,21,29,160.0,2.6,,28.118,-93.67,110.0,0.17
2010,4,19,21,44,160.0,2.6,,28.118,-93.67,120.0,0.17
2010,4,19,21,59,160.0,3.1,,28.118,-93.67,110.0,0.17
2010,4,19,22,14,160.0,3.1,,28.118,-93.67,130.0,0.21
2010,4,19,22,29,150.0,3.1,,28.118,-93.67,140.0,0.24
2010,4,19,22,44,150.0,3.6,,28.118,-93.67,140.0,0.23
2010,4,19,22,59,150.0,3.1,,28.118,-93.67,140.0,0.18
2010,4,19,23,14,160.0,3.1,,28.118,-93.67,150.0,0.18
2010,4,19,23,29,170.0,3.1,,28.118,-93.67,150.0,0.19
2010,4,19,23,44,170.0,3.1,,28.118,-93.67,150.0,0.17
2010,4,19,23,59,160.0,3.1,,28.118,-93.67,150.0,0.14
2010,4,20,0,14,160.0,3.6,,28.118,-93.67,130.0,0.12
2010,4,20,0,29,170.0,4.1,,28.118,-93.67,150.0,0.13
2010,4,20,0,44,170.0,4.1,,28.118,-93.67,130.0,0.1
2010,4,20,0,59,170.0,3.6,,28.118,-93.67,130.0,0.11
2010,4,20,1,14,160.0,3.6,,28.118,-93.67,120.0,0.12
2010,4,20,1,29,160.0,3.1,,28.118,-93.67,140.0,0.07
2010,4,20,1,44,170.0,3.6,,28.118,-93.67,160.0,0.05
2010,4,20,1,59,160.0,2.6,,28.118,-93.67,110.0,0.07
2010,4,20,2,14,160.0,2.6,,28.118,-93.67,160.0,0.05
2010,4,20,2,29,160.0,3.1,,28.118,-93.67,80.0,0.03
2010,4,20,2,44,160.0,2.6,,28.118,-93.67,100.0,0.04
2010,4,20,2,59,160.0,3.1,,28.118,-93.67,120.0,0.04
2010,4,20,3,14,150.0,3.1,,28.118,-93.67,100.0,0.04
2010,4,20,3,29,150.0,3.1,,28.118,-93.67,100.0,0.04
2010,4,20,3,44,140.0,3.1,,28.118,-93.67,220.0,0.02
2010,4,20,3,59,140.0,2.6,,28.118,-93.67,110.0,0.05
2010,4,20,4,14,140.0,2.6,,28.118,-93.67,80.0,0.08
2010,4,20,4,29,130.0,2.6,,28.118,-93.67,80.0,0.07
2010,4,20,4,44,130.0,2.1,,28.118,-93.67,50.0,0.05
2010,4,20,4,59,120.0,1.5,,28.118,-93.67,40.0,0.03
2010,4,20,5,14,130.0,2.1,,28.118,-93.67,10.0,0.04
2010,4,20,5,29,140.0,1.5,,28.118,-93.67,50.0,0.04
2010,4,20,5,44,120.0,1.5,,28.118,-93.67,50.0,0.06
2010,4,20,5,59,140.0,1.5,,28.118,-93.67,50.0,0.07
2010,4,20,6,14,150.0,1.5,,28.118,-93.67,60.0,0.09
2010,4,20,6,29,130.0,1.0,,28.118,-93.67,60.0,0.09
2010,4,20,6,44,120.0,1.5,,28.118,-93.67,60.0,0.1
2010,4,20,6,59,120.0,1.0,,28.118,-93.67,40.0,0.1
2010,4,20,7,14,120.0,1.0,,28.118,-93.67,20.0,0.08
2010,4,20,7,29,200.0,2.6,,28.118,-93.67,20.0,0.11
2010,4,20,7,44,140.0,0.5,,28.118,-93.67,30.0,0.11
2010,4,20,7,59,,0.0,,28.118,-93.67,40.0,0.12
2010,4,20,8,14,80.0,1.5,,28.118,-93.67,20.0,0.09
2010,4,20,8,29,30.0,0.5,,28.118,-93.67,30.0,0.1
2010,4,20,8,44,,1.0,,28.118,-93.67,30.0,0.14
2010,4,20,8,59,,2.1,,28.118,-93.67,20.0,0.15
2010,4,20,9,14,10.0,3.1,,28.118,-93.67,20.0,0.14
2010,4,20,9,29,,3.6,,28.118,-93.67,20.0,0.16
2010,4,20,9,44,20.0,3.1,,28.118,-93.67,30.0,0.13
2010,4,20,9,59,30.0,3.1,,28.118,-93.67,20.0,0.15
2010,4,20,10,14,30.0,3.6,,28.118,-93.67,20.0,0.18
2010,4,20,10,29,30.0,3.6,,28.118,-93.67,20.0,0.21
2010,4,20,10,44,30.0,3.6,,28.118,-93.67,20.0,0.22
2010,4,20,10,59,80.0,2.6,,28.118,-93.67,20.0,0.19
2010,4,20,11,14,90.0,2.1,,28.118,-93.67,20.0,0.18
2010,4,20,11,29,80.0,2.6,,28.118,-93.67,20.0,0.16
2010,4,20,11,44,80.0,3.1,,28.118,-93.67,30.0,0.25
2010,4,20,11,59,60.0,2.6,,28.118,-93.67,30.0,0.25
2010,4,20,12,14,50.0,2.1,,28.118,-93.67,50.0,0.18
2010,4,20,12,29,50.0,2.1,,28.118,-93.67,50.0,0.16
2010,4,20,12,44,50.0,2.1,,28.118,-93.67,50.0,0.21
2010,4,20,12,59,50.0,2.1,,28.118,-93.67,50.0,0.23
2010,4,20,13,14,70.0,2.1,,28.118,-93.67,60.0,0.22
2010,4,20,13,29,50.0,2.1,,28.118,-93.67,70.0,0.25
2010,4,20,13,44,20.0,2.6,,28.118,-93.67,60.0,0.21
2010,4,20,13,59,20.0,2.1,,28.118,-93.67,70.0,0.23
2010,4,20,14,14,30.0,2.6,,28.118,-93.67,80.0,0.21
2010,4,20,14,29,20.0,2.6,,28.118,-93.67,90.0,0.23
2010,4,20,14,44,,2.1,,28.118,-93.67,80.0,0.24
2010,4,20,14,59,,3.1,,28.118,-93.67,90.0,0.26
2010,4,20,15,14,350.0,2.6,,28.118,-93.67,90.0,0.21
2010,4,20,15,29,350.0,3.1,,28.118,-93.67,100.0,0.23
2010,4,20,15,44,10.0,2.1,,28.118,-93.67,110.0,0.22
2010,4,20,15,59,,3.1,,28.118,-93.67,110.0,0.22
2010,4,20,16,14,340.0,4.6,,28.118,-93.67,120.0,0.2
2010,4,20,16,29,,3.6,,28.118,-93.67,120.0,0.21
2010,4,20,16,44,350.0,4.1,,28.118,-93.67,130.0,0.21
2010,4,20,16,59,350.0,3.6,,28.118,-93.67,130.0,0.18
2010,4,20,17,14,340.0,4.1,,28.118,-93.67,120.0,0.21
2010,4,20,17,29,350.0,3.6,,28.118,-93.67,120.0,0.2
2010,4,20,17,44,350.0,3.6,,28.118,-93.67,130.0,0.2
2010,4,20,17,59,340.0,3.6,,28.118,-93.67,90.0,0.23
2010,4,20,18,14,340.0,4.6,,28.118,-93.67,120.0,0.21
2010,4,20,18,29,340.0,5.1,,28.118,-93.67,110.0,0.21
2010,4,20,18,44,350.0,5.7,,28.118,-93.67,110.0,0.21
2010,4,20,18,59,10.0,2.6,,28.118,-93.67,110.0,0.21
2010,4,20,19,14,350.0,5.1,,28.118,-93.67,120.0,0.16
2010,4,20,19,29,340.0,5.1,,28.118,-93.67,100.0,0.16
2010,4,20,19,44,340.0,5.1,,28.118,-93.67,120.0,0.16
2010,4,20,19,59,330.0,5.7,,28.118,-93.67,120.0,0.17
2010,4,20,20,14,330.0,5.7,,28.118,-93.67,130.0,0.16
2010,4,20,20,29,340.0,5.1,,28.118,-93.67,130.0,0.16
2010,4,20,20,44,340.0,4.6,,28.118,-93.67,130.0,0.15
2010,4,20,20,59,340.0,4.6,,28.118,-93.67,120.0,0.13
2010,4,20,21,14,350.0,4.6,,28.118,-93.67,120.0,0.13
2010,4,20,21,29,350.0,4.1,,28.118,-93.67,150.0,0.16
2010,4,20,21,44,340.0,4.6,,28.118,-93.67,110.0,0.11
2010,4,20,21,59,340.0,5.1,,28.118,-93.67,100.0,0.11
2010,4,20,22,14,340.0,3.6,,28.118,-93.67,110.0,0.11
2010,4,20,22,29,350.0,2.6,,28.118,-93.67,110.0,0.11
2010,4,20,22,44,340.0,4.1,,28.118,-93.67,140.0,0.13
2010,4,20,22,59,340.0,3.6,,28.118,-93.67,100.0,0.11
2010,4,20,23,14,340.0,3.1,,28.118,-93.67,110.0,0.12
2010,4,20,23,29,350.0,3.1,,28.118,-93.67,100.0,0.13
2010,4,20,23,44,350.0,2.6,,28.118,-93.67,110.0,0.12
2010,4,20,23,59,340.0,2.6,,28.118,-93.67,110.0,0.11
2010,4,21,0,14,340.0,2.1,,28.118,-93.67,120.0,0.13
2010,4,21,0,29,330.0,3.1,,28.118,-93.67,120.0,0.12
2010,4,21,0,44,330.0,2.1,,28.118,-93.67,120.0,0.1
2010,4,21,0,59,330.0,2.6,,28.118,-93.67,130.0,0.13
2010,4,21,1,14,340.0,2.1,,28.118,-93.67,130.0,0.14
2010,4,21,1,29,320.0,2.1,,28.118,-93.67,140.0,0.15
2010,4,21,1,44,340.0,2.6,,28.118,-93.67,140.0,0.14
2010,4,21,1,59,330.0,2.1,,28.118,-93.67,150.0,0.1
2010,4,21,2,14,330.0,2.1,,28.118,-93.67,150.0,0.1
2010,4,21,2,29,340.0,2.1,,28.118,-93.67,160.0,0.07
2010,4,21,2,44,320.0,2.1,,28.118,-93.67,150.0,0.08
2010,4,21,2,59,330.0,2.6,,28.118,-93.67,150.0,0.11
2010,4,21,3,14,330.0,2.1,,28.118,-93.67,130.0,0.11
2010,4,21,3,29,340.0,1.5,,28.118,-93.67,150.0,0.09
2010,4,21,3,44,320.0,2.1,,28.118,-93.67,170.0,0.07
2010,4,21,3,59,310.0,1.5,,28.118,-93.67,130.0,0.05
2010,4,21,4,14,300.0,1.0,,28.118,-93.67,140.0,0.07
2010,4,21,4,29,300.0,1.5,,28.118,-93.67,160.0,0.09
2010,4,21,4,44,310.0,1.5,,28.118,-93.67,110.0,0.07
2010,4,21,4,59,320.0,1.5,,28.118,-93.67,180.0,0.05
2010,4,21,5,14,350.0,1.0,,28.118,-93.67,130.0,0.09
2010,4,21,5,29,340.0,1.0,,28.118,-93.67,140.0,0.09
2010,4,21,5,44,330.0,1.0,,28.118,-93.67,130.0,0.08
2010,4,21,5,59,350.0,1.5,,28.118,-93.67,110.0,0.09
2010,4,21,6,14,30.0,1.0,,28.118,-93.67,120.0,0.07
2010,4,21,6,29,10.0,1.0,,28.118,-93.67,120.0,0.06
2010,4,21,6,44,30.0,1.0,,28.118,-93.67,80.0,0.07
2010,4,21,6,59,30.0,1.0,,28.118,-93.67,80.0,0.07
2010,4,21,7,14,,0.0,,28.118,-93.67,90.0,0.03
2010,4,21,7,29,,0.0,,28.118,-93.67,60.0,0.06
2010,4,21,7,44,20.0,1.0,,28.118,-93.67,60.0,0.06
2010,4,21,7,59,40.0,1.0,,28.118,-93.67,70.0,0.1
2010,4,21,8,14,60.0,1.0,,28.118,-93.67,60.0,0.08
2010,4,21,8,29,60.0,1.0,,28.118,-93.67,70.0,0.09
2010,4,21,8,44,70.0,1.5,,28.118,-93.67,70.0,0.09
