year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed
2010,11,3,3,0,237.0,0.07,27.939,96.843,,
2010,11,3,3,30,297.0,0.02,27.939,96.843,,
2010,11,3,4,0,189.0,0.07,27.939,96.843,,
2010,11,3,5,0,207.0,0.04,27.939,96.843,,
2010,11,3,5,30,180.0,0.01,27.939,96.843,,
2010,11,3,6,0,237.0,0.07,27.939,96.843,,
2010,11,3,6,30,240.0,0.06,27.939,96.843,,
2010,11,3,7,0,207.0,0.07,27.939,96.843,,
2010,11,3,7,30,237.0,0.07,27.939,96.843,,
2010,11,3,8,0,239.0,0.09,27.939,96.843,,
2010,11,3,8,30,252.0,0.06,27.939,96.843,,
2010,11,3,9,0,244.0,0.024,27.939,96.843,,
2010,11,3,9,30,354.0,0.026,27.939,96.843,,
2010,11,3,10,0,241.0,0.047,27.939,96.843,,
2010,11,3,15,30,313.0,0.05,27.939,96.843,,
2010,11,3,16,0,317.0,0.059,27.939,96.843,,
2010,11,3,16,30,315.0,0.0819999999999999,27.939,96.843,,
2010,11,3,17,0,318.0,0.083,27.939,96.843,,
2010,11,3,17,30,304.0,0.079,27.939,96.843,,
2010,11,3,18,0,284.0,0.054,27.939,96.843,,
2010,11,3,18,30,309.0,0.086,27.939,96.843,,
2010,11,3,19,0,292.0,0.083,27.939,96.843,,
2010,11,3,19,30,302.0,0.061,27.939,96.843,,
2010,11,3,20,0,324.0,0.072,27.939,96.843,,
2010,11,3,20,30,314.0,0.033,27.939,96.843,,
2010,11,3,21,0,323.0,0.089,27.939,96.843,,
2010,11,3,21,30,317.0,0.048,27.939,96.843,,
2010,11,3,22,0,329.0,0.057,27.939,96.843,,
2010,11,3,22,30,286.0,0.032,27.939,96.843,,
2010,11,3,23,0,300.0,0.048,27.939,96.843,,
2010,11,3,23,30,9.0,0.052,27.939,96.843,,
2010,11,4,0,0,1.0,0.0579999999999999,27.939,96.843,,
2010,11,4,0,30,350.0,0.088,27.939,96.843,,
2010,11,4,1,0,304.0,0.078,27.939,96.843,,
2010,11,4,1,30,308.0,0.074,27.939,96.843,,
2010,11,4,2,0,285.0,0.049,27.939,96.843,,
2010,11,4,2,30,280.0,0.05,27.939,96.843,,
2010,11,4,3,0,286.0,0.049,27.939,96.843,,
2010,11,4,3,30,315.0,0.06,27.939,96.843,,
2010,11,4,4,0,288.0,0.009,27.939,96.843,,
2010,11,4,4,30,276.0,0.07,27.939,96.843,,
2010,11,4,5,0,289.0,0.111,27.939,96.843,,
2010,11,4,5,30,272.0,0.065,27.939,96.843,,
2010,11,4,6,0,225.0,0.049,27.939,96.843,,
2010,11,4,6,30,246.0,0.043,27.939,96.843,,
2010,11,4,7,0,232.0,0.07,27.939,96.843,,
2010,11,4,7,30,221.0,0.064,27.939,96.843,,
2010,11,4,8,0,240.0,0.115,27.939,96.843,,
2010,11,4,8,30,263.0,0.089,27.939,96.843,,
2010,11,4,9,0,258.0,0.085,27.939,96.843,,
2010,11,4,9,30,240.0,0.035,27.939,96.843,,
2010,11,4,10,0,243.0,0.073,27.939,96.843,,
2010,11,4,10,30,257.0,0.14,27.939,96.843,,
2010,11,4,11,0,247.0,0.125,27.939,96.843,,
2010,11,5,0,0,221.0,0.3,27.939,96.843,,
2010,11,5,0,30,209.0,0.3,27.939,96.843,,
2010,11,5,1,0,213.0,0.28,27.939,96.843,,
2010,11,5,1,30,219.0,0.29,27.939,96.843,,
2010,11,5,2,0,218.0,0.19,27.939,96.843,,
2010,11,5,2,30,219.0,0.28,27.939,96.843,,
2010,11,5,3,0,218.0,0.29,27.939,96.843,,
2010,11,5,3,30,219.0,0.28,27.939,96.843,,
2010,11,5,4,0,219.0,0.28,27.939,96.843,,
2010,11,5,4,30,219.0,0.24,27.939,96.843,,
2010,11,5,5,0,219.0,0.27,27.939,96.843,,
2010,11,5,5,30,222.0,0.23,27.939,96.843,,
2010,11,5,6,0,219.0,0.23,27.939,96.843,,
2010,11,5,6,30,224.0,0.22,27.939,96.843,,
2010,11,5,7,0,213.0,0.26,27.939,96.843,,
2010,11,5,7,30,218.0,0.24,27.939,96.843,,
2010,11,5,8,0,224.0,0.22,27.939,96.843,,
2010,11,5,8,30,215.0,0.22,27.939,96.843,,
2010,11,5,9,0,218.0,0.21,27.939,96.843,,
2010,11,5,9,30,206.0,0.22,27.939,96.843,,
2010,11,5,10,0,210.0,0.18,27.939,96.843,,
2010,11,5,10,30,221.0,0.17,27.939,96.843,,
2010,11,5,11,0,224.0,0.19,27.939,96.843,,
2010,11,5,11,30,222.0,0.18,27.939,96.843,,
2010,11,5,12,0,224.0,0.18,27.939,96.843,,
2010,11,5,12,30,215.0,0.22,27.939,96.843,,
2010,11,5,13,0,212.0,0.17,27.939,96.843,,
2010,11,5,13,30,221.0,0.17,27.939,96.843,,
2010,11,5,14,0,225.0,0.18,27.939,96.843,,
2010,11,5,14,30,233.0,0.146,27.939,96.843,,
2010,11,5,15,0,225.0,0.133,27.939,96.843,,
2010,11,5,15,30,228.0,0.154,27.939,96.843,,
2010,11,5,16,0,240.0,0.1689999999999999,27.939,96.843,,
2010,11,5,16,30,226.0,0.12,27.939,96.843,,
2010,11,5,17,0,218.0,0.178,27.939,96.843,,
2010,11,5,17,30,220.0,0.201,27.939,96.843,,
2010,11,5,18,0,218.0,0.196,27.939,96.843,,
2010,11,5,18,30,210.0,0.214,27.939,96.843,,
2010,11,5,19,0,230.0,0.133,27.939,96.843,,
2010,11,5,19,30,237.0,0.138,27.939,96.843,,
2010,11,5,20,0,226.0,0.1,27.939,96.843,,
2010,11,5,20,30,231.0,0.138,27.939,96.843,,
2010,11,5,21,0,221.0,0.17,27.939,96.843,,
2010,11,5,21,30,232.0,0.146,27.939,96.843,,
2010,11,5,22,0,225.0,0.155,27.939,96.843,,
2010,11,5,22,30,219.0,0.12,27.939,96.843,,
2010,11,5,23,0,221.0,0.125,27.939,96.843,,
2010,11,6,0,30,209.0,0.127,27.939,96.843,,
2010,11,6,1,0,209.0,0.123,27.939,96.843,,
2010,11,6,1,30,239.0,0.104,27.939,96.843,,
2010,11,6,2,0,232.0,0.088,27.939,96.843,,
2010,11,6,2,30,219.0,0.102,27.939,96.843,,
2010,11,6,3,0,238.0,0.093,27.939,96.843,,
2010,11,6,3,30,218.0,0.1119999999999999,27.939,96.843,,
2010,11,6,4,0,216.0,0.085,27.939,96.843,,
2010,11,6,4,30,225.0,0.092,27.939,96.843,,
2010,11,6,5,0,226.0,0.0969999999999999,27.939,96.843,,
2010,11,6,5,30,237.0,0.094,27.939,96.843,,
2010,11,6,6,0,209.0,0.104,27.939,96.843,,
2010,11,6,6,30,224.0,0.1159999999999999,27.939,96.843,,
2010,11,6,7,0,216.0,0.118,27.939,96.843,,
2010,11,6,7,30,238.0,0.118,27.939,96.843,,
2010,11,6,8,0,230.0,0.114,27.939,96.843,,
2010,11,6,8,30,205.0,0.129,27.939,96.843,,
2010,11,6,9,0,206.0,0.127,27.939,96.843,,
2010,11,6,9,30,199.0,0.12,27.939,96.843,,
2010,11,6,10,0,204.0,0.141,27.939,96.843,,
2010,11,6,10,30,208.0,0.148,27.939,96.843,,
2010,11,6,11,0,220.0,0.153,27.939,96.843,,
2010,11,6,11,30,211.0,0.163,27.939,96.843,,
2010,11,6,12,0,204.0,0.157,27.939,96.843,,
2010,11,6,12,30,202.0,0.1639999999999999,27.939,96.843,,
2010,11,6,13,0,214.0,0.177,27.939,96.843,,
2010,11,6,13,30,216.0,0.184,27.939,96.843,,
2010,11,6,14,0,208.0,0.193,27.939,96.843,,
2010,11,6,14,30,219.0,0.187,27.939,96.843,,
2010,11,6,15,0,217.0,0.185,27.939,96.843,,
2010,11,6,15,30,222.0,0.198,27.939,96.843,,
2010,11,6,16,0,231.0,0.188,27.939,96.843,,
2010,11,6,16,30,230.0,0.217,27.939,96.843,,
2010,11,6,17,0,213.0,0.2,27.939,96.843,,
2010,11,6,17,30,237.0,0.2289999999999999,27.939,96.843,,
2010,11,6,18,0,246.0,0.227,27.939,96.843,,
2010,11,6,18,30,245.0,0.2239999999999999,27.939,96.843,,
2010,11,6,19,0,244.0,0.21,27.939,96.843,,
2010,11,6,19,30,243.0,0.1989999999999999,27.939,96.843,,
2010,11,6,20,0,243.0,0.259,27.939,96.843,,
2010,11,6,20,30,247.0,0.265,27.939,96.843,,
2010,11,6,21,0,239.0,0.292,27.939,96.843,,
2010,11,6,21,30,245.0,0.262,27.939,96.843,,
2010,11,6,22,0,241.0,0.263,27.939,96.843,,
2010,11,6,23,30,0.0,0.0,27.939,96.843,,
2010,11,7,0,0,230.0,0.226,27.939,96.843,,
2010,11,7,0,30,229.0,0.217,27.939,96.843,,
2010,11,7,1,0,221.0,0.225,27.939,96.843,,
2010,11,7,1,30,222.0,0.2319999999999999,27.939,96.843,,
2010,11,7,2,0,214.0,0.237,27.939,96.843,,
2010,11,7,2,30,212.0,0.228,27.939,96.843,,
2010,11,7,3,0,208.0,0.212,27.939,96.843,,
2010,11,7,3,30,207.0,0.22,27.939,96.843,,
2010,11,7,4,0,210.0,0.21,27.939,96.843,,
2010,11,7,4,30,209.0,0.21,27.939,96.843,,
2010,11,7,5,0,221.0,0.21,27.939,96.843,,
2010,11,7,5,30,219.0,0.19,27.939,96.843,,
2010,11,7,6,0,186.0,0.21,27.939,96.843,,
2010,11,7,6,30,218.0,0.2,27.939,96.843,,
2010,11,7,7,0,210.0,0.23,27.939,96.843,,
2010,11,7,7,30,215.0,0.18,27.939,96.843,,
2010,11,7,8,0,213.0,0.19,27.939,96.843,,
2010,11,7,8,30,223.0,0.196,27.939,96.843,,
2010,11,7,9,0,221.0,0.177,27.939,96.843,,
2010,11,7,9,30,223.0,0.195,27.939,96.843,,
2010,11,7,10,0,215.0,0.21,27.939,96.843,,
2010,11,7,10,30,225.0,0.205,27.939,96.843,,
2010,11,7,11,0,217.0,0.171,27.939,96.843,,
2010,11,7,11,30,215.0,0.198,27.939,96.843,,
2010,11,7,12,0,215.0,0.178,27.939,96.843,,
2010,11,7,12,30,219.0,0.182,27.939,96.843,,
2010,11,7,13,0,210.0,0.207,27.939,96.843,,
2010,11,7,14,30,214.0,0.177,27.939,96.843,,
2010,11,7,15,0,218.0,0.166,27.939,96.843,,
2010,11,7,15,30,224.0,0.19,27.939,96.843,,
2010,11,7,16,0,228.0,0.198,27.939,96.843,,
2010,11,7,16,30,230.0,0.188,27.939,96.843,,
2010,11,7,17,0,235.0,0.207,27.939,96.843,,
2010,11,7,17,30,231.0,0.208,27.939,96.843,,
2010,11,7,18,0,235.0,0.2019999999999999,27.939,96.843,,
2010,11,7,18,30,239.0,0.195,27.939,96.843,,
2010,11,7,19,0,241.0,0.191,27.939,96.843,,
2010,11,7,19,30,243.0,0.198,27.939,96.843,,
2010,11,7,20,0,239.0,0.208,27.939,96.843,,
2010,11,7,20,30,246.0,0.209,27.939,96.843,,
2010,11,7,21,0,249.0,0.196,27.939,96.843,,
2010,11,7,21,30,254.0,0.187,27.939,96.843,,
2010,11,7,22,0,256.0,0.161,27.939,96.843,,
2010,11,7,22,30,246.0,0.147,27.939,96.843,,
2010,11,7,23,0,241.0,0.155,27.939,96.843,,
2010,11,7,23,30,239.0,0.138,27.939,96.843,,
2010,11,8,0,0,225.0,0.138,27.939,96.843,,
2010,11,8,0,30,212.0,0.126,27.939,96.843,,
2010,11,8,1,0,220.0,0.14,27.939,96.843,,
2010,11,8,1,30,224.0,0.124,27.939,96.843,,
2010,11,8,2,0,223.0,0.129,27.939,96.843,,
2010,11,8,2,30,216.0,0.12,27.939,96.843,,
2010,11,8,3,0,222.0,0.13,27.939,96.843,,
2010,11,8,3,30,224.0,0.15,27.939,96.843,,
2010,11,8,5,30,217.0,0.106,27.939,96.843,,
2010,11,8,6,0,218.0,0.12,27.939,96.843,,
2010,11,8,6,30,225.0,0.1119999999999999,27.939,96.843,,
2010,11,8,7,0,217.0,0.087,27.939,96.843,,
2010,11,8,7,30,213.0,0.086,27.939,96.843,,
2010,11,8,8,0,236.0,0.099,27.939,96.843,,
2010,11,8,8,30,223.0,0.088,27.939,96.843,,
2010,11,8,9,0,219.0,0.059,27.939,96.843,,
2010,11,8,9,30,217.0,0.068,27.939,96.843,,
2010,11,8,10,0,224.0,0.067,27.939,96.843,,
2010,11,8,13,30,215.0,0.077,27.939,96.843,,
2010,11,8,14,0,212.0,0.078,27.939,96.843,,
2010,11,8,14,30,226.0,0.086,27.939,96.843,,
2010,11,8,15,0,218.0,0.052,27.939,96.843,,
2010,11,8,15,30,235.0,0.054,27.939,96.843,,
2010,11,8,16,0,241.0,0.066,27.939,96.843,,
2010,11,8,16,30,231.0,0.053,27.939,96.843,,
2010,11,8,17,0,263.0,0.054,27.939,96.843,,
2010,11,8,17,30,262.0,0.063,27.939,96.843,,
2010,11,8,18,0,272.0,0.044,27.939,96.843,,
2010,11,8,18,30,284.0,0.065,27.939,96.843,,
2010,11,8,19,0,286.0,0.051,27.939,96.843,,
2010,11,8,19,30,302.0,0.067,27.939,96.843,,
2010,11,8,20,0,320.0,0.078,27.939,96.843,,
2010,11,8,20,30,309.0,0.067,27.939,96.843,,
2010,11,8,21,0,329.0,0.068,27.939,96.843,,
2010,11,8,21,30,320.0,0.066,27.939,96.843,,
2010,11,8,22,0,342.0,0.066,27.939,96.843,,
2010,11,8,22,30,348.0,0.071,27.939,96.843,,
2010,11,8,23,0,338.0,0.049,27.939,96.843,,
2010,11,8,23,30,306.0,0.05,27.939,96.843,,
2010,11,9,0,0,301.0,0.031,27.939,96.843,,
2010,11,9,0,30,39.0,0.024,27.939,96.843,,
2010,11,9,1,0,163.0,0.01,27.939,96.843,,
2010,11,9,1,30,61.0,0.0069999999999999,27.939,96.843,,
2010,11,9,2,0,105.0,0.0069999999999999,27.939,96.843,,
2010,11,9,2,30,80.0,0.005,27.939,96.843,,
2010,11,9,3,0,337.0,0.021,27.939,96.843,,
2010,11,9,3,30,319.0,0.003,27.939,96.843,,
2010,11,9,4,0,29.0,0.0289999999999999,27.939,96.843,,
2010,11,9,4,30,47.0,0.031,27.939,96.843,,
2010,11,9,5,0,56.0,0.05,27.939,96.843,,
2010,11,9,5,30,352.0,0.016,27.939,96.843,,
2010,11,9,6,0,52.0,0.027,27.939,96.843,,
2010,11,9,6,30,36.0,0.066,27.939,96.843,,
2010,11,9,7,0,40.0,0.037,27.939,96.843,,
2010,11,9,7,30,59.0,0.074,27.939,96.843,,
2010,11,9,8,0,63.0,0.047,27.939,96.843,,
2010,11,9,11,30,62.0,0.066,27.939,96.843,,
2010,11,9,12,0,73.0,0.085,27.939,96.843,,
2010,11,9,12,30,65.0,0.078,27.939,96.843,,
2010,11,9,13,0,95.0,0.0819999999999999,27.939,96.843,,
2010,11,9,13,30,70.0,0.095,27.939,96.843,,
2010,11,9,14,0,37.0,0.06,27.939,96.843,,
2010,11,9,14,30,66.0,0.085,27.939,96.843,,
2010,11,9,15,0,49.0,0.077,27.939,96.843,,
2010,11,9,15,30,63.0,0.094,27.939,96.843,,
2010,11,9,16,0,72.0,0.08,27.939,96.843,,
2010,11,9,16,30,46.0,0.0969999999999999,27.939,96.843,,
2010,11,9,17,0,44.0,0.089,27.939,96.843,,
2010,11,9,17,30,31.0,0.118,27.939,96.843,,
2010,11,9,18,0,37.0,0.126,27.939,96.843,,
2010,11,9,18,30,33.0,0.108,27.939,96.843,,
2010,11,9,19,0,19.0,0.1159999999999999,27.939,96.843,,
2010,11,9,19,30,18.0,0.13,27.939,96.843,,
2010,11,9,20,0,22.0,0.13,27.939,96.843,,
2010,11,9,20,30,35.0,0.129,27.939,96.843,,
2010,11,9,21,0,24.0,0.15,27.939,96.843,,
2010,11,9,21,30,20.0,0.158,27.939,96.843,,
2010,11,9,22,0,31.0,0.12,27.939,96.843,,
2010,11,9,23,30,46.0,0.083,27.939,96.843,,
2010,11,10,0,0,36.0,0.063,27.939,96.843,,
2010,11,10,0,30,42.0,0.0969999999999999,27.939,96.843,,
2010,11,10,1,0,37.0,0.068,27.939,96.843,,
2010,11,10,1,30,45.0,0.077,27.939,96.843,,
2010,11,10,2,0,23.0,0.059,27.939,96.843,,
2010,11,10,2,30,46.0,0.08,27.939,96.843,,
2010,11,10,3,0,21.0,0.051,27.939,96.843,,
2010,11,10,3,30,58.0,0.081,27.939,96.843,,
2010,11,10,4,0,43.0,0.052,27.939,96.843,,
2010,11,10,4,30,49.0,0.055,27.939,96.843,,
2010,11,10,5,0,46.0,0.048,27.939,96.843,,
2010,11,10,5,30,15.0,0.045,27.939,96.843,,
2010,11,10,6,0,67.0,0.026,27.939,96.843,,
2010,11,10,6,30,70.0,0.043,27.939,96.843,,
2010,11,10,7,0,25.0,0.04,27.939,96.843,,
2010,11,10,7,30,14.0,0.032,27.939,96.843,,
2010,11,10,8,0,61.0,0.0409999999999999,27.939,96.843,,
2010,11,10,8,30,43.0,0.032,27.939,96.843,,
2010,11,10,9,0,24.0,0.0289999999999999,27.939,96.843,,
2010,11,10,9,30,354.0,0.017,27.939,96.843,,
2010,11,10,10,0,9.0,0.0289999999999999,27.939,96.843,,
2010,11,10,10,30,,0.013,27.939,96.843,,
2010,11,10,11,0,4.0,0.009,27.939,96.843,,
2010,11,10,11,30,103.0,0.034,27.939,96.843,,
2010,11,10,12,0,132.0,0.0139999999999999,27.939,96.843,,
2010,11,10,12,30,254.0,0.016,27.939,96.843,,
2010,11,10,13,0,219.0,0.023,27.939,96.843,,
2010,11,10,13,30,181.0,0.02,27.939,96.843,,
2010,11,10,14,0,239.0,0.032,27.939,96.843,,
2010,11,10,14,30,189.0,0.039,27.939,96.843,,
2010,11,10,15,0,235.0,0.0139999999999999,27.939,96.843,,
2010,11,10,15,30,311.0,0.022,27.939,96.843,,
2010,11,10,16,0,249.0,0.026,27.939,96.843,,
2010,11,10,18,30,291.0,0.024,27.939,96.843,,
2010,11,10,19,0,201.0,0.0139999999999999,27.939,96.843,,
2010,11,10,19,30,304.0,0.042,27.939,96.843,,
2010,11,10,20,0,342.0,0.025,27.939,96.843,,
2010,11,10,20,30,330.0,0.0559999999999999,27.939,96.843,,
2010,11,10,21,0,335.0,0.04,27.939,96.843,,
2010,11,10,21,30,311.0,0.054,27.939,96.843,,
2010,11,10,22,0,324.0,0.052,27.939,96.843,,
2010,11,10,22,30,293.0,0.051,27.939,96.843,,
2010,11,10,23,0,322.0,0.052,27.939,96.843,,
2010,11,10,23,30,319.0,0.049,27.939,96.843,,
2010,11,11,0,0,288.0,0.024,27.939,96.843,,
2010,11,11,0,30,285.0,0.04,27.939,96.843,,
2010,11,11,1,0,268.0,0.062,27.939,96.843,,
2010,11,11,1,30,295.0,0.062,27.939,96.843,,
2010,11,11,2,0,285.0,0.0579999999999999,27.939,96.843,,
2010,11,11,2,30,284.0,0.063,27.939,96.843,,
2010,11,11,3,0,239.0,0.048,27.939,96.843,,
2010,11,11,4,0,218.0,0.05,27.939,96.843,,
2010,11,11,4,30,245.0,0.08,27.939,96.843,,
2010,11,11,5,0,225.0,0.06,27.939,96.843,,
2010,11,11,5,30,240.0,0.06,27.939,96.843,,
2010,11,11,6,0,237.0,0.07,27.939,96.843,,
2010,11,11,6,30,225.0,0.08,27.939,96.843,,
2010,11,11,7,0,225.0,0.06,27.939,96.843,,
2010,11,11,7,30,219.0,0.11,27.939,96.843,,
2010,11,11,8,0,230.0,0.12,27.939,96.843,,
2010,11,11,8,30,219.0,0.11,27.939,96.843,,
2010,11,11,9,0,212.0,0.12,27.939,96.843,,
2010,11,11,9,30,229.0,0.147,27.939,96.843,,
2010,11,11,10,0,223.0,0.153,27.939,96.843,,
2010,11,11,13,30,226.0,0.198,27.939,96.843,,
2010,11,11,14,0,223.0,0.1989999999999999,27.939,96.843,,
2010,11,11,14,30,219.0,0.203,27.939,96.843,,
2010,11,11,15,0,226.0,0.2,27.939,96.843,,
2010,11,11,15,30,224.0,0.184,27.939,96.843,,
2010,11,11,16,0,224.0,0.1989999999999999,27.939,96.843,,
2010,11,11,16,30,234.0,0.192,27.939,96.843,,
2010,11,11,17,0,234.0,0.19,27.939,96.843,,
2010,11,11,17,30,240.0,0.171,27.939,96.843,,
2010,11,11,18,0,243.0,0.195,27.939,96.843,,
2010,11,11,18,30,253.0,0.187,27.939,96.843,,
2010,11,11,19,0,255.0,0.185,27.939,96.843,,
2010,11,11,19,30,257.0,0.213,27.939,96.843,,
2010,11,11,20,0,251.0,0.196,27.939,96.843,,
2010,11,11,20,30,257.0,0.205,27.939,96.843,,
2010,11,11,21,0,253.0,0.187,27.939,96.843,,
2010,11,11,21,30,250.0,0.205,27.939,96.843,,
2010,11,11,22,0,265.0,0.182,27.939,96.843,,
2010,11,11,22,30,254.0,0.16,27.939,96.843,,
2010,11,11,23,0,255.0,0.166,27.939,96.843,,
2010,11,11,23,30,243.0,0.16,27.939,96.843,,
2010,11,12,0,0,241.0,0.156,27.939,96.843,,
2010,11,12,0,30,243.0,0.15,27.939,96.843,,
2010,11,12,1,0,284.0,0.08,27.939,96.843,,
2010,11,12,1,30,243.0,0.17,27.939,96.843,,
2010,11,12,2,0,236.0,0.12,27.939,96.843,,
2010,11,12,2,30,249.0,0.16,27.939,96.843,,
2010,11,12,3,0,236.0,0.16,27.939,96.843,,
2010,11,12,3,30,240.0,0.14,27.939,96.843,,
2010,11,12,4,0,234.0,0.15,27.939,96.843,,
2010,11,12,4,30,240.0,0.154,27.939,96.843,,
2010,11,12,5,0,242.0,0.138,27.939,96.843,,
2010,11,12,12,30,213.0,0.107,27.939,96.843,,
2010,11,12,13,0,236.0,0.147,27.939,96.843,,
2010,11,12,13,30,229.0,0.135,27.939,96.843,,
2010,11,12,14,0,219.0,0.123,27.939,96.843,,
2010,11,12,14,30,226.0,0.133,27.939,96.843,,
2010,11,12,15,0,212.0,0.14,27.939,96.843,,
2010,11,12,15,30,225.0,0.152,27.939,96.843,,
2010,11,12,16,0,220.0,0.161,27.939,96.843,,
2010,11,12,16,30,231.0,0.144,27.939,96.843,,
2010,11,12,17,0,222.0,0.156,27.939,96.843,,
2010,11,12,17,30,216.0,0.14,27.939,96.843,,
2010,11,12,18,0,241.0,0.156,27.939,96.843,,
2010,11,12,18,30,236.0,0.146,27.939,96.843,,
2010,11,12,19,0,233.0,0.158,27.939,96.843,,
2010,11,12,19,30,243.0,0.153,27.939,96.843,,
2010,11,12,20,0,239.0,0.156,27.939,96.843,,
2010,11,12,20,30,231.0,0.161,27.939,96.843,,
2010,11,12,21,0,238.0,0.145,27.939,96.843,,
2010,11,12,21,30,240.0,0.141,27.939,96.843,,
2010,11,12,22,0,233.0,0.142,27.939,96.843,,
2010,11,12,22,30,234.0,0.144,27.939,96.843,,
2010,11,12,23,0,222.0,0.1639999999999999,27.939,96.843,,
2010,11,12,23,30,231.0,0.143,27.939,96.843,,
2010,11,13,0,0,224.0,0.148,27.939,96.843,,
2010,11,13,0,30,219.0,0.1689999999999999,27.939,96.843,,
2010,11,13,1,0,227.0,0.139,27.939,96.843,,
2010,11,13,1,30,224.0,0.145,27.939,96.843,,
2010,11,13,2,0,228.0,0.152,27.939,96.843,,
2010,11,13,2,30,226.0,0.142,27.939,96.843,,
2010,11,13,3,0,225.0,0.162,27.939,96.843,,
2010,11,13,3,30,233.0,0.15,27.939,96.843,,
2010,11,13,4,0,229.0,0.144,27.939,96.843,,
2010,11,13,4,30,242.0,0.144,27.939,96.843,,
2010,11,13,5,0,242.0,0.135,27.939,96.843,,
2010,11,13,5,30,231.0,0.125,27.939,96.843,,
2010,11,13,6,0,236.0,0.121,27.939,96.843,,
2010,11,13,6,30,233.0,0.13,27.939,96.843,,
2010,11,13,7,0,235.0,0.13,27.939,96.843,,
2010,11,13,10,30,227.0,0.193,27.939,96.843,,
2010,11,13,11,0,227.0,0.23,27.939,96.843,,
2010,11,13,11,30,224.0,0.2239999999999999,27.939,96.843,,
2010,11,13,12,0,227.0,0.258,27.939,96.843,,
2010,11,13,12,30,224.0,0.258,27.939,96.843,,
2010,11,13,13,0,231.0,0.237,27.939,96.843,,
2010,11,13,13,30,224.0,0.273,27.939,96.843,,
2010,11,13,14,0,220.0,0.285,27.939,96.843,,
2010,11,13,14,30,229.0,0.248,27.939,96.843,,
2010,11,13,15,0,223.0,0.246,27.939,96.843,,
2010,11,13,15,30,226.0,0.246,27.939,96.843,,
2010,11,13,16,0,229.0,0.262,27.939,96.843,,
2010,11,13,16,30,223.0,0.253,27.939,96.843,,
2010,11,13,17,0,223.0,0.259,27.939,96.843,,
2010,11,13,17,30,215.0,0.257,27.939,96.843,,
2010,11,13,18,0,225.0,0.242,27.939,96.843,,
2010,11,13,18,30,224.0,0.236,27.939,96.843,,
2010,11,13,19,0,227.0,0.23,27.939,96.843,,
2010,11,14,0,30,224.0,0.1939999999999999,27.939,96.843,,
2010,11,14,1,0,214.0,0.188,27.939,96.843,,
2010,11,14,1,30,227.0,0.151,27.939,96.843,,
2010,11,14,2,0,221.0,0.174,27.939,96.843,,
2010,11,14,2,30,223.0,0.171,27.939,96.843,,
2010,11,14,3,0,222.0,0.181,27.939,96.843,,
2010,11,14,3,30,234.0,0.18,27.939,96.843,,
2010,11,14,4,0,234.0,0.166,27.939,96.843,,
2010,11,14,4,30,221.0,0.175,27.939,96.843,,
2010,11,14,5,0,210.0,0.148,27.939,96.843,,
2010,11,14,5,30,204.0,0.15,27.939,96.843,,
2010,11,14,6,0,197.0,0.18,27.939,96.843,,
2010,11,14,6,30,200.0,0.21,27.939,96.843,,
2010,11,14,7,0,215.0,0.14,27.939,96.843,,
2010,11,14,7,30,216.0,0.17,27.939,96.843,,
2010,11,14,8,0,222.0,0.16,27.939,96.843,,
2010,11,14,8,30,212.0,0.21,27.939,96.843,,
2010,11,14,9,0,224.0,0.21,27.939,96.843,,
2010,11,14,9,30,224.0,0.21,27.939,96.843,,
2010,11,14,10,0,219.0,0.19,27.939,96.843,,
2010,11,14,10,30,215.0,0.22,27.939,96.843,,
2010,11,14,11,0,212.0,0.208,27.939,96.843,,
2010,11,14,11,30,214.0,0.231,27.939,96.843,,
2010,11,14,12,0,214.0,0.201,27.939,96.843,,
2010,11,14,12,30,215.0,0.223,27.939,96.843,,
2010,11,14,13,0,213.0,0.2339999999999999,27.939,96.843,,
2010,11,14,13,30,224.0,0.239,27.939,96.843,,
2010,11,14,14,0,212.0,0.249,27.939,96.843,,
2010,11,14,14,30,217.0,0.261,27.939,96.843,,
2010,11,14,15,0,222.0,0.244,27.939,96.843,,
2010,11,14,18,30,223.0,0.317,27.939,96.843,,
2010,11,14,19,0,227.0,0.277,27.939,96.843,,
2010,11,14,19,30,227.0,0.298,27.939,96.843,,
2010,11,14,20,0,230.0,0.299,27.939,96.843,,
2010,11,14,20,30,222.0,0.287,27.939,96.843,,
2010,11,14,21,0,218.0,0.336,27.939,96.843,,
2010,11,14,21,30,221.0,0.331,27.939,96.843,,
2010,11,14,22,0,222.0,0.31,27.939,96.843,,
2010,11,14,22,30,232.0,0.353,27.939,96.843,,
2010,11,14,23,0,227.0,0.3329999999999999,27.939,96.843,,
2010,11,14,23,30,217.0,0.379,27.939,96.843,,
2010,11,15,0,0,215.0,0.4039999999999999,27.939,96.843,,
2010,11,15,0,30,216.0,0.378,27.939,96.843,,
2010,11,15,1,0,223.0,0.305,27.939,96.843,,
2010,11,15,1,30,226.0,0.342,27.939,96.843,,
2010,11,15,2,0,221.0,0.354,27.939,96.843,,
2010,11,15,2,30,215.0,0.345,27.939,96.843,,
2010,11,15,3,0,222.0,0.358,27.939,96.843,,
2010,11,15,3,30,219.0,0.361,27.939,96.843,,
2010,11,15,4,0,222.0,0.346,27.939,96.843,,
2010,11,15,4,30,216.0,0.35,27.939,96.843,,
2010,11,15,5,0,225.0,0.33,27.939,96.843,,
