year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed,temp
2010,5,2,1,30,249.0,0.225,29.635,93.642,,,
2010,5,2,2,0,246.0,0.243,29.635,93.642,,,
2010,5,2,2,30,249.0,0.226,29.635,93.642,,,
2010,5,2,3,0,246.0,0.219,29.635,93.642,,,
2010,5,2,3,30,248.0,0.204,29.635,93.642,,,
2010,5,2,4,0,249.0,0.216,29.635,93.642,,,
2010,5,2,4,30,253.0,0.1989999999999999,29.635,93.642,,,
2010,5,2,8,0,289.0,0.192,29.635,93.642,,,
2010,5,2,8,30,285.0,0.204,29.635,93.642,,,
2010,5,2,9,0,288.0,0.212,29.635,93.642,,,
2010,5,2,9,30,287.0,0.219,29.635,93.642,,,
2010,5,2,10,0,286.0,0.235,29.635,93.642,,,
2010,5,2,10,30,282.0,0.244,29.635,93.642,,,
2010,5,2,11,0,279.0,0.245,29.635,93.642,,,
2010,5,2,11,30,283.0,0.223,29.635,93.642,,,
2010,5,2,12,0,280.0,0.222,29.635,93.642,,,
2010,5,2,12,30,277.0,0.213,29.635,93.642,,,
2010,5,2,13,0,273.0,0.186,29.635,93.642,,,
2010,5,2,13,30,275.0,0.176,29.635,93.642,,,
2010,5,2,14,0,291.0,0.173,29.635,93.642,,,
2010,5,2,14,30,278.0,0.151,29.635,93.642,,,
2010,5,2,16,0,274.0,0.074,29.635,93.642,,,
2010,5,2,16,30,273.0,0.077,29.635,93.642,,,
2010,5,2,17,0,271.0,0.059,29.635,93.642,,,
2010,5,2,17,30,240.0,0.055,29.635,93.642,,,
2010,5,2,18,0,245.0,0.069,29.635,93.642,,,
2010,5,2,18,30,211.0,0.107,29.635,93.642,,,
2010,5,2,19,0,211.0,0.146,29.635,93.642,,,
2010,5,2,19,30,201.0,0.1689999999999999,29.635,93.642,,,
2010,5,2,20,0,201.0,0.205,29.635,93.642,,,
2010,5,2,20,30,193.0,0.222,29.635,93.642,,,
2010,5,2,21,0,204.0,0.257,29.635,93.642,,,
2010,5,2,21,30,205.0,0.263,29.635,93.642,,,
2010,5,2,22,0,198.0,0.314,29.635,93.642,,,
2010,5,2,22,30,205.0,0.313,29.635,93.642,,,
2010,5,2,23,0,218.0,0.362,29.635,93.642,,,
2010,5,2,23,30,244.0,0.366,29.635,93.642,,,
2010,5,3,0,0,259.0,0.36,29.635,93.642,,,
2010,5,3,0,30,255.0,0.386,29.635,93.642,,,
2010,5,3,1,0,257.0,0.379,29.635,93.642,,,
2010,5,3,1,30,252.0,0.371,29.635,93.642,,,
2010,5,3,2,0,254.0,0.35,29.635,93.642,,,
2010,5,3,2,30,249.0,0.416,29.635,93.642,,,
2010,5,3,3,0,244.0,0.479,29.635,93.642,,,
2010,5,3,3,30,245.0,0.461,29.635,93.642,,,
2010,5,3,4,0,249.0,0.422,29.635,93.642,,,
2010,5,3,4,30,249.0,0.504,29.635,93.642,,,
2010,5,3,5,0,254.0,0.386,29.635,93.642,,,
2010,5,3,5,30,265.0,0.39,29.635,93.642,,,
2010,5,3,6,0,278.0,0.39,29.635,93.642,,,
2010,5,3,6,30,286.0,0.379,29.635,93.642,,,
2010,5,3,7,0,269.0,0.406,29.635,93.642,,,
2010,5,3,7,30,263.0,0.46,29.635,93.642,,,
2010,5,3,8,0,265.0,0.48,29.635,93.642,,,
2010,5,3,8,30,264.0,0.501,29.635,93.642,,,
2010,5,3,9,0,266.0,0.598,29.635,93.642,,,
2010,5,3,9,30,272.0,0.596,29.635,93.642,,,
2010,5,3,10,0,271.0,0.606,29.635,93.642,,,
2010,5,3,10,30,275.0,0.603,29.635,93.642,,,
2010,5,3,11,0,277.0,0.61,29.635,93.642,,,
2010,5,3,11,30,272.0,0.625,29.635,93.642,,,
2010,5,3,12,0,272.0,0.535,29.635,93.642,,,
2010,5,3,12,30,271.0,0.604,29.635,93.642,,,
2010,5,3,13,0,272.0,0.554,29.635,93.642,,,
2010,5,3,13,30,268.0,0.55,29.635,93.642,,,
2010,5,3,14,0,275.0,0.568,29.635,93.642,,,
2010,5,3,14,30,276.0,0.5700000000000001,29.635,93.642,,,
2010,5,3,15,0,281.0,0.578,29.635,93.642,,,
2010,5,3,15,30,282.0,0.5529999999999999,29.635,93.642,,,
2010,5,3,16,0,279.0,0.527,29.635,93.642,,,
2010,5,3,16,30,282.0,0.528,29.635,93.642,,,
2010,5,3,17,0,283.0,0.486,29.635,93.642,,,
2010,5,3,17,30,281.0,0.449,29.635,93.642,,,
2010,5,3,18,0,281.0,0.423,29.635,93.642,,,
2010,5,3,18,30,285.0,0.381,29.635,93.642,,,
2010,5,3,19,0,297.0,0.432,29.635,93.642,,,
2010,5,3,19,30,291.0,0.3279999999999999,29.635,93.642,,,
2010,5,3,20,0,286.0,0.361,29.635,93.642,,,
2010,5,3,20,30,271.0,0.3389999999999999,29.635,93.642,,,
2010,5,4,0,0,251.0,0.37,29.635,93.642,,,
2010,5,4,0,30,242.0,0.38,29.635,93.642,,,
2010,5,4,1,0,237.0,0.42,29.635,93.642,,,
2010,5,4,1,30,243.0,0.43,29.635,93.642,,,
2010,5,4,2,0,239.0,0.44,29.635,93.642,,,
2010,5,4,2,30,236.0,0.43,29.635,93.642,,,
2010,5,4,3,0,240.0,0.45,29.635,93.642,,,
2010,5,4,3,30,236.0,0.43,29.635,93.642,,,
2010,5,4,4,0,237.0,0.447,29.635,93.642,,,
2010,5,4,4,30,240.0,0.442,29.635,93.642,,,
2010,5,4,5,0,243.0,0.429,29.635,93.642,,,
2010,5,4,5,30,246.0,0.428,29.635,93.642,,,
2010,5,4,6,0,237.0,0.399,29.635,93.642,,,
2010,5,4,6,30,225.0,0.397,29.635,93.642,,,
2010,5,4,7,0,227.0,0.43,29.635,93.642,,,
2010,5,4,7,30,230.0,0.475,29.635,93.642,,,
2010,5,4,8,0,233.0,0.484,29.635,93.642,,,
2010,5,4,8,30,237.0,0.475,29.635,93.642,,,
2010,5,4,11,0,255.0,0.487,29.635,93.642,,,
2010,5,4,11,30,257.0,0.477,29.635,93.642,,,
2010,5,4,12,0,263.0,0.471,29.635,93.642,,,
2010,5,4,12,30,272.0,0.44,29.635,93.642,,,
2010,5,4,13,0,276.0,0.447,29.635,93.642,,,
2010,5,4,13,30,273.0,0.41,29.635,93.642,,,
2010,5,4,14,0,280.0,0.391,29.635,93.642,,,
2010,5,4,14,30,282.0,0.413,29.635,93.642,,,
2010,5,4,15,0,286.0,0.399,29.635,93.642,,,
2010,5,4,15,30,281.0,0.418,29.635,93.642,,,
2010,5,4,16,0,287.0,0.371,29.635,93.642,,,
2010,5,4,16,30,276.0,0.374,29.635,93.642,,,
2010,5,4,17,0,302.0,0.381,29.635,93.642,,,
2010,5,4,17,30,297.0,0.352,29.635,93.642,,,
2010,5,4,18,0,280.0,0.334,29.635,93.642,,,
2010,5,4,18,30,277.0,0.348,29.635,93.642,,,
2010,5,4,22,0,318.0,0.182,29.635,93.642,,,
2010,5,4,22,30,326.0,0.113,29.635,93.642,,,
2010,5,4,23,0,24.0,0.095,29.635,93.642,,,
2010,5,4,23,30,12.0,0.045,29.635,93.642,,,
2010,5,5,0,0,58.0,0.043,29.635,93.642,,,
2010,5,5,0,30,85.0,0.016,29.635,93.642,,,
2010,5,5,1,0,151.0,0.024,29.635,93.642,,,
2010,5,5,1,30,134.0,0.009,29.635,93.642,,,
2010,5,5,2,0,122.0,0.038,29.635,93.642,,,
2010,5,5,2,30,160.0,0.052,29.635,93.642,,,
2010,5,5,3,0,109.0,0.043,29.635,93.642,,,
2010,5,5,3,30,107.0,0.094,29.635,93.642,,,
2010,5,5,4,0,110.0,0.1,29.635,93.642,,,
2010,5,5,4,30,106.0,0.108,29.635,93.642,,,
2010,5,5,5,0,109.0,0.148,29.635,93.642,,,
2010,5,5,5,30,105.0,0.152,29.635,93.642,,,
2010,5,5,6,0,122.0,0.17,29.635,93.642,,,
2010,5,5,6,30,121.0,0.195,29.635,93.642,,,
2010,5,5,7,0,114.0,0.188,29.635,93.642,,,
2010,5,5,7,30,125.0,0.223,29.635,93.642,,,
2010,5,5,8,0,120.0,0.21,29.635,93.642,,,
2010,5,5,8,30,125.0,0.188,29.635,93.642,,,
2010,5,5,9,0,125.0,0.17,29.635,93.642,,,
2010,5,5,9,30,140.0,0.156,29.635,93.642,,,
2010,5,5,10,0,137.0,0.158,29.635,93.642,,,
2010,5,5,10,30,136.0,0.144,29.635,93.642,,,
2010,5,5,11,0,141.0,0.107,29.635,93.642,,,
2010,5,5,11,30,145.0,0.1159999999999999,29.635,93.642,,,
2010,5,5,12,0,157.0,0.078,29.635,93.642,,,
2010,5,5,12,30,167.0,0.061,29.635,93.642,,,
2010,5,5,13,0,183.0,0.1,29.635,93.642,,,
2010,5,5,13,30,185.0,0.119,29.635,93.642,,,
2010,5,5,14,0,188.0,0.122,29.635,93.642,,,
2010,5,5,14,30,207.0,0.15,29.635,93.642,,,
2010,5,5,15,0,209.0,0.182,29.635,93.642,,,
2010,5,5,15,30,208.0,0.221,29.635,93.642,,,
2010,5,5,16,0,201.0,0.195,29.635,93.642,,,
2010,5,5,16,30,210.0,0.222,29.635,93.642,,,
2010,5,5,17,0,210.0,0.236,29.635,93.642,,,
2010,5,5,17,30,216.0,0.222,29.635,93.642,,,
2010,5,5,18,0,217.0,0.226,29.635,93.642,,,
2010,5,5,18,30,218.0,0.203,29.635,93.642,,,
2010,5,5,19,0,206.0,0.134,29.635,93.642,,,
2010,5,5,19,30,207.0,0.1009999999999999,29.635,93.642,,,
2010,5,5,20,0,212.0,0.077,29.635,93.642,,,
2010,5,5,20,30,232.0,0.071,29.635,93.642,,,
2010,5,5,21,0,343.0,0.024,29.635,93.642,,,
2010,5,5,21,30,20.0,0.024,29.635,93.642,,,
2010,5,5,22,0,19.0,0.045,29.635,93.642,,,
2010,5,5,22,30,48.0,0.0559999999999999,29.635,93.642,,,
2010,5,5,23,0,30.0,0.096,29.635,93.642,,,
2010,5,5,23,30,36.0,0.118,29.635,93.642,,,
2010,5,6,0,0,51.0,0.128,29.635,93.642,,,
2010,5,6,0,30,53.0,0.115,29.635,93.642,,,
2010,5,6,1,0,66.0,0.155,29.635,93.642,,,
2010,5,6,1,30,71.0,0.15,29.635,93.642,,,
2010,5,6,2,0,76.0,0.166,29.635,93.642,,,
2010,5,6,2,30,90.0,0.162,29.635,93.642,,,
2010,5,6,3,0,92.0,0.187,29.635,93.642,,,
2010,5,6,3,30,88.0,0.216,29.635,93.642,,,
2010,5,6,4,0,86.0,0.23,29.635,93.642,,,
2010,5,6,4,30,93.0,0.26,29.635,93.642,,,
2010,5,6,5,0,93.0,0.24,29.635,93.642,,,
2010,5,6,5,30,89.0,0.28,29.635,93.642,,,
2010,5,6,6,0,258.0,0.3,29.635,93.642,,,
2010,5,6,6,30,89.0,0.3,29.635,93.642,,,
2010,5,6,7,0,86.0,0.33,29.635,93.642,,,
2010,5,6,7,30,90.0,0.33,29.635,93.642,,,
2010,5,6,8,0,87.0,0.34,29.635,93.642,,,
2010,5,6,8,30,89.0,0.3,29.635,93.642,,,
2010,5,6,9,0,94.0,0.318,29.635,93.642,,,
2010,5,6,9,30,94.0,0.283,29.635,93.642,,,
2010,5,6,10,0,98.0,0.284,29.635,93.642,,,
2010,5,6,10,30,97.0,0.291,29.635,93.642,,,
2010,5,6,11,0,97.0,0.295,29.635,93.642,,,
2010,5,6,11,30,99.0,0.272,29.635,93.642,,,
2010,5,6,12,0,91.0,0.293,29.635,93.642,,,
2010,5,6,12,30,89.0,0.2739999999999999,29.635,93.642,,,
2010,5,6,13,0,93.0,0.261,29.635,93.642,,,
2010,5,6,13,30,92.0,0.26,29.635,93.642,,,
2010,5,6,14,0,92.0,0.225,29.635,93.642,,,
2010,5,6,14,30,88.0,0.261,29.635,93.642,,,
2010,5,6,15,0,89.0,0.2739999999999999,29.635,93.642,,,
2010,5,6,15,30,89.0,0.262,29.635,93.642,,,
2010,5,6,16,0,89.0,0.251,29.635,93.642,,,
2010,5,6,16,30,86.0,0.231,29.635,93.642,,,
2010,5,6,17,0,87.0,0.252,29.635,93.642,,,
2010,5,6,17,30,90.0,0.225,29.635,93.642,,,
2010,5,6,18,0,91.0,0.243,29.635,93.642,,,
2010,5,6,18,30,93.0,0.214,29.635,93.642,,,
2010,5,6,19,0,92.0,0.216,29.635,93.642,,,
2010,5,6,19,30,89.0,0.195,29.635,93.642,,,
2010,5,6,20,0,86.0,0.206,29.635,93.642,,,
2010,5,6,20,30,83.0,0.215,29.635,93.642,,,
2010,5,6,21,0,74.0,0.188,29.635,93.642,,,
2010,5,6,21,30,68.0,0.192,29.635,93.642,,,
2010,5,6,22,0,60.0,0.215,29.635,93.642,,,
2010,5,6,22,30,66.0,0.188,29.635,93.642,,,
2010,5,6,23,0,61.0,0.19,29.635,93.642,,,
2010,5,6,23,30,58.0,0.212,29.635,93.642,,,
2010,5,7,0,0,52.0,0.195,29.635,93.642,,,
2010,5,7,0,30,46.0,0.184,29.635,93.642,,,
2010,5,7,1,0,35.0,0.228,29.635,93.642,,,
2010,5,7,1,30,38.0,0.205,29.635,93.642,,,
2010,5,7,2,0,38.0,0.214,29.635,93.642,,,
2010,5,7,2,30,33.0,0.24,29.635,93.642,,,
2010,5,7,3,0,33.0,0.236,29.635,93.642,,,
2010,5,7,3,30,38.0,0.249,29.635,93.642,,,
2010,5,7,4,0,38.0,0.2789999999999999,29.635,93.642,,,
2010,5,7,4,30,40.0,0.2789999999999999,29.635,93.642,,,
2010,5,7,5,0,37.0,0.28,29.635,93.642,,,
2010,5,7,5,30,39.0,0.294,29.635,93.642,,,
2010,5,7,6,0,44.0,0.28,29.635,93.642,,,
2010,5,7,6,30,48.0,0.259,29.635,93.642,,,
2010,5,7,7,0,44.0,0.263,29.635,93.642,,,
2010,5,7,7,30,50.0,0.241,29.635,93.642,,,
2010,5,7,8,0,53.0,0.243,29.635,93.642,,,
2010,5,7,8,30,63.0,0.233,29.635,93.642,,,
2010,5,7,9,0,65.0,0.204,29.635,93.642,,,
2010,5,7,9,30,63.0,0.2289999999999999,29.635,93.642,,,
2010,5,7,10,0,63.0,0.244,29.635,93.642,,,
2010,5,7,10,30,70.0,0.184,29.635,93.642,,,
2010,5,7,11,0,65.0,0.207,29.635,93.642,,,
2010,5,7,11,30,62.0,0.166,29.635,93.642,,,
2010,5,7,12,0,83.0,0.1369999999999999,29.635,93.642,,,
2010,5,7,12,30,53.0,0.209,29.635,93.642,,,
2010,5,7,13,0,63.0,0.201,29.635,93.642,,,
2010,5,7,13,30,64.0,0.139,29.635,93.642,,,
2010,5,7,14,0,53.0,0.1119999999999999,29.635,93.642,,,
2010,5,7,14,30,59.0,0.124,29.635,93.642,,,
2010,5,7,15,0,59.0,0.098,29.635,93.642,,,
2010,5,7,15,30,67.0,0.073,29.635,93.642,,,
2010,5,7,16,0,24.0,0.098,29.635,93.642,,,
2010,5,7,16,30,23.0,0.094,29.635,93.642,,,
2010,5,7,17,0,34.0,0.107,29.635,93.642,,,
2010,5,7,17,30,28.0,0.062,29.635,93.642,,,
2010,5,7,18,0,44.0,0.095,29.635,93.642,,,
2010,5,7,18,30,74.0,0.1159999999999999,29.635,93.642,,,
2010,5,7,19,0,101.0,0.146,29.635,93.642,,,
2010,5,7,19,30,112.0,0.138,29.635,93.642,,,
2010,5,7,20,0,108.0,0.175,29.635,93.642,,,
2010,5,7,20,30,112.0,0.1689999999999999,29.635,93.642,,,
2010,5,7,21,0,106.0,0.186,29.635,93.642,,,
2010,5,7,21,30,110.0,0.2,29.635,93.642,,,
2010,5,8,1,0,343.0,0.018,29.635,93.642,,,
2010,5,8,1,30,355.0,0.072,29.635,93.642,,,
2010,5,8,2,0,335.0,0.1159999999999999,29.635,93.642,,,
2010,5,8,2,30,337.0,0.132,29.635,93.642,,,
2010,5,8,3,0,334.0,0.145,29.635,93.642,,,
2010,5,8,3,30,335.0,0.161,29.635,93.642,,,
2010,5,8,4,0,343.0,0.159,29.635,93.642,,,
2010,5,8,4,30,345.0,0.168,29.635,93.642,,,
2010,5,8,5,0,354.0,0.183,29.635,93.642,,,
2010,5,8,5,30,359.0,0.175,29.635,93.642,,,
2010,5,8,6,0,358.0,0.14,29.635,93.642,,,
2010,5,8,6,30,,0.133,29.635,93.642,,,
2010,5,8,7,0,18.0,0.173,29.635,93.642,,,
2010,5,8,7,30,33.0,0.154,29.635,93.642,,,
2010,5,8,10,0,44.0,0.159,29.635,93.642,,,
2010,5,8,10,30,34.0,0.16,29.635,93.642,,,
2010,5,8,11,0,42.0,0.179,29.635,93.642,,,
2010,5,8,11,30,38.0,0.1689999999999999,29.635,93.642,,,
2010,5,8,12,0,46.0,0.1159999999999999,29.635,93.642,,,
2010,5,8,12,30,40.0,0.147,29.635,93.642,,,
2010,5,8,13,0,49.0,0.136,29.635,93.642,,,
2010,5,8,13,30,53.0,0.077,29.635,93.642,,,
2010,5,8,14,0,91.0,0.0579999999999999,29.635,93.642,,,
2010,5,8,14,30,79.0,0.044,29.635,93.642,,,
2010,5,8,15,0,87.0,0.03,29.635,93.642,,,
2010,5,8,15,30,66.0,0.033,29.635,93.642,,,
2010,5,8,16,0,289.0,0.017,29.635,93.642,,,
2010,5,8,16,30,299.0,0.023,29.635,93.642,,,
2010,5,8,22,0,276.0,0.181,29.635,93.642,,,
2010,5,8,22,30,283.0,0.206,29.635,93.642,,,
2010,5,8,23,0,289.0,0.186,29.635,93.642,,,
2010,5,8,23,30,287.0,0.204,29.635,93.642,,,
2010,5,9,0,0,288.0,0.217,29.635,93.642,,,
2010,5,9,0,30,296.0,0.176,29.635,93.642,,,
2010,5,9,1,0,294.0,0.247,29.635,93.642,,,
2010,5,9,1,30,295.0,0.22,29.635,93.642,,,
2010,5,9,2,0,293.0,0.24,29.635,93.642,,,
2010,5,9,2,30,291.0,0.222,29.635,93.642,,,
2010,5,9,3,0,291.0,0.23,29.635,93.642,,,
2010,5,9,3,30,298.0,0.241,29.635,93.642,,,
2010,5,9,4,0,289.0,0.2239999999999999,29.635,93.642,,,
2010,5,9,4,30,286.0,0.2339999999999999,29.635,93.642,,,
2010,5,9,5,0,282.0,0.249,29.635,93.642,,,
2010,5,9,5,30,278.0,0.22,29.635,93.642,,,
2010,5,9,6,0,278.0,0.251,29.635,93.642,,,
2010,5,9,6,30,271.0,0.198,29.635,93.642,,,
2010,5,9,8,0,261.0,0.177,29.635,93.642,,,
2010,5,9,8,30,257.0,0.198,29.635,93.642,,,
2010,5,9,9,0,256.0,0.211,29.635,93.642,,,
2010,5,9,9,30,271.0,0.213,29.635,93.642,,,
2010,5,9,10,0,262.0,0.237,29.635,93.642,,,
2010,5,9,10,30,266.0,0.219,29.635,93.642,,,
2010,5,9,11,0,261.0,0.2789999999999999,29.635,93.642,,,
2010,5,9,11,30,269.0,0.281,29.635,93.642,,,
2010,5,9,12,0,264.0,0.335,29.635,93.642,,,
2010,5,9,12,30,269.0,0.384,29.635,93.642,,,
2010,5,9,13,0,274.0,0.412,29.635,93.642,,,
2010,5,9,13,30,274.0,0.385,29.635,93.642,,,
2010,5,9,14,0,273.0,0.3879999999999999,29.635,93.642,,,
2010,5,9,14,30,275.0,0.376,29.635,93.642,,,
2010,5,9,15,0,272.0,0.389,29.635,93.642,,,
2010,5,9,15,30,272.0,0.409,29.635,93.642,,,
2010,5,9,16,0,275.0,0.422,29.635,93.642,,,
2010,5,9,16,30,271.0,0.438,29.635,93.642,,,
2010,5,9,17,0,276.0,0.472,29.635,93.642,,,
2010,5,9,17,30,277.0,0.508,29.635,93.642,,,
2010,5,9,18,0,276.0,0.495,29.635,93.642,,,
2010,5,9,18,30,276.0,0.476,29.635,93.642,,,
2010,5,9,19,0,269.0,0.435,29.635,93.642,,,
2010,5,9,19,30,269.0,0.407,29.635,93.642,,,
2010,5,9,20,0,266.0,0.378,29.635,93.642,,,
2010,5,9,20,30,266.0,0.379,29.635,93.642,,,
2010,5,9,21,0,267.0,0.37,29.635,93.642,,,
2010,5,9,21,30,269.0,0.344,29.635,93.642,,,
2010,5,9,22,0,266.0,0.347,29.635,93.642,,,
2010,5,9,22,30,264.0,0.378,29.635,93.642,,,
2010,5,9,23,0,265.0,0.4039999999999999,29.635,93.642,,,
2010,5,9,23,30,270.0,0.395,29.635,93.642,,,
2010,5,10,0,0,270.0,0.4039999999999999,29.635,93.642,,,
2010,5,10,0,30,267.0,0.349,29.635,93.642,,,
2010,5,10,1,0,277.0,0.373,29.635,93.642,,,
2010,5,10,1,30,276.0,0.374,29.635,93.642,,,
2010,5,10,2,0,275.0,0.3329999999999999,29.635,93.642,,,
2010,5,10,2,30,269.0,0.32,29.635,93.642,,,
2010,5,10,3,0,277.0,0.342,29.635,93.642,,,
2010,5,10,3,30,275.0,0.335,29.635,93.642,,,
2010,5,10,4,0,280.0,0.33,29.635,93.642,,,
2010,5,10,4,30,278.0,0.355,29.635,93.642,,,
2010,5,10,5,0,277.0,0.356,29.635,93.642,,,
2010,5,10,5,30,283.0,0.3329999999999999,29.635,93.642,,,
2010,5,10,6,0,278.0,0.315,29.635,93.642,,,
2010,5,10,6,30,272.0,0.3389999999999999,29.635,93.642,,,
2010,5,10,7,0,269.0,0.315,29.635,93.642,,,
2010,5,10,7,30,277.0,0.33,29.635,93.642,,,
2010,5,10,8,0,268.0,0.309,29.635,93.642,,,
2010,5,10,8,30,274.0,0.294,29.635,93.642,,,
2010,5,10,9,0,270.0,0.24,29.635,93.642,,,
2010,5,10,9,30,263.0,0.257,29.635,93.642,,,
2010,5,10,10,0,270.0,0.276,29.635,93.642,,,
2010,5,10,10,30,257.0,0.222,29.635,93.642,,,
2010,5,10,11,0,260.0,0.19,29.635,93.642,,,
2010,5,10,11,30,260.0,0.204,29.635,93.642,,,
2010,5,10,12,0,267.0,0.201,29.635,93.642,,,
2010,5,10,12,30,265.0,0.191,29.635,93.642,,,
2010,5,10,14,0,267.0,0.148,29.635,93.642,,,
2010,5,10,14,30,274.0,0.1939999999999999,29.635,93.642,,,
2010,5,10,15,0,270.0,0.179,29.635,93.642,,,
2010,5,10,15,30,271.0,0.193,29.635,93.642,,,
2010,5,10,16,0,272.0,0.175,29.635,93.642,,,
2010,5,10,16,30,280.0,0.185,29.635,93.642,,,
2010,5,10,17,0,289.0,0.196,29.635,93.642,,,
2010,5,10,17,30,273.0,0.181,29.635,93.642,,,
2010,5,10,18,0,276.0,0.167,29.635,93.642,,,
2010,5,10,18,30,268.0,0.184,29.635,93.642,,,
2010,5,10,19,0,257.0,0.162,29.635,93.642,,,
2010,5,10,19,30,267.0,0.127,29.635,93.642,,,
2010,5,10,20,0,252.0,0.161,29.635,93.642,,,
2010,5,10,20,30,260.0,0.109,29.635,93.642,,,
2010,5,10,21,0,250.0,0.109,29.635,93.642,,,
2010,5,10,21,30,263.0,0.135,29.635,93.642,,,
2010,5,10,22,0,252.0,0.1369999999999999,29.635,93.642,,,
2010,5,10,22,30,242.0,0.129,29.635,93.642,,,
2010,5,10,23,0,262.0,0.091,29.635,93.642,,,
2010,5,10,23,30,262.0,0.1009999999999999,29.635,93.642,,,
2010,5,11,0,0,264.0,0.093,29.635,93.642,,,
2010,5,11,0,30,273.0,0.102,29.635,93.642,,,
2010,5,11,1,0,275.0,0.086,29.635,93.642,,,
2010,5,11,1,30,284.0,0.1169999999999999,29.635,93.642,,,
2010,5,11,2,0,285.0,0.109,29.635,93.642,,,
2010,5,11,2,30,303.0,0.099,29.635,93.642,,,
2010,5,11,3,0,308.0,0.091,29.635,93.642,,,
2010,5,11,3,30,319.0,0.1159999999999999,29.635,93.642,,,
2010,5,11,4,0,316.0,0.129,29.635,93.642,,,
2010,5,11,4,30,298.0,0.122,29.635,93.642,,,
2010,5,11,5,0,272.0,0.187,29.635,93.642,,,
2010,5,11,5,30,262.0,0.167,29.635,93.642,,,
2010,5,11,6,0,262.0,0.22,29.635,93.642,,,
2010,5,11,6,30,273.0,0.165,29.635,93.642,,,
2010,5,11,7,0,267.0,0.219,29.635,93.642,,,
2010,5,11,7,30,261.0,0.151,29.635,93.642,,,
2010,5,11,8,0,256.0,0.184,29.635,93.642,,,
2010,5,11,8,30,259.0,0.143,29.635,93.642,,,
2010,5,11,9,0,245.0,0.16,29.635,93.642,,,
2010,5,11,9,30,259.0,0.161,29.635,93.642,,,
2010,5,11,10,0,258.0,0.123,29.635,93.642,,,
2010,5,11,10,30,246.0,0.159,29.635,93.642,,,
2010,5,11,11,0,240.0,0.124,29.635,93.642,,,
2010,5,11,11,30,249.0,0.155,29.635,93.642,,,
2010,5,11,12,0,241.0,0.145,29.635,93.642,,,
2010,5,11,12,30,248.0,0.11,29.635,93.642,,,
2010,5,11,13,0,250.0,0.104,29.635,93.642,,,
2010,5,11,13,30,252.0,0.094,29.635,93.642,,,
2010,5,11,14,0,242.0,0.134,29.635,93.642,,,
2010,5,11,14,30,244.0,0.131,29.635,93.642,,,
2010,5,11,15,0,258.0,0.107,29.635,93.642,,,
2010,5,11,15,30,260.0,0.081,29.635,93.642,,,
2010,5,11,16,0,296.0,0.105,29.635,93.642,,,
2010,5,11,16,30,290.0,0.093,29.635,93.642,,,
2010,5,11,17,0,264.0,0.088,29.635,93.642,,,
2010,5,11,17,30,284.0,0.121,29.635,93.642,,,
2010,5,11,18,0,261.0,0.125,29.635,93.642,,,
2010,5,11,18,30,278.0,0.218,29.635,93.642,,,
2010,5,11,19,0,254.0,0.1989999999999999,29.635,93.642,,,
2010,5,11,19,30,247.0,0.15,29.635,93.642,,,
2010,5,11,20,0,251.0,0.099,29.635,93.642,,,
2010,5,11,20,30,254.0,0.174,29.635,93.642,,,
2010,5,12,0,0,256.0,0.181,29.635,93.642,,,
2010,5,12,0,30,265.0,0.19,29.635,93.642,,,
2010,5,12,1,0,260.0,0.131,29.635,93.642,,,
2010,5,12,1,30,263.0,0.154,29.635,93.642,,,
2010,5,12,2,0,267.0,0.184,29.635,93.642,,,
2010,5,12,2,30,270.0,0.191,29.635,93.642,,,
2010,5,12,3,0,275.0,0.206,29.635,93.642,,,
2010,5,12,3,30,264.0,0.19,29.635,93.642,,,
2010,5,12,4,0,269.0,0.2,29.635,93.642,,,
2010,5,12,4,30,276.0,0.228,29.635,93.642,,,
2010,5,12,5,0,273.0,0.245,29.635,93.642,,,
2010,5,12,5,30,266.0,0.25,29.635,93.642,,,
2010,5,12,6,0,270.0,0.27,29.635,93.642,,,
2010,5,12,6,30,269.0,0.252,29.635,93.642,,,
2010,5,12,11,0,251.0,0.222,29.635,93.642,,,
2010,5,12,11,30,252.0,0.217,29.635,93.642,,,
2010,5,12,12,0,249.0,0.246,29.635,93.642,,,
2010,5,12,12,30,259.0,0.252,29.635,93.642,,,
2010,5,12,13,0,255.0,0.246,29.635,93.642,,,
2010,5,12,13,30,259.0,0.248,29.635,93.642,,,
2010,5,12,14,0,261.0,0.236,29.635,93.642,,,
2010,5,12,14,30,255.0,0.254,29.635,93.642,,,
2010,5,12,15,0,256.0,0.1989999999999999,29.635,93.642,,,
2010,5,12,15,30,262.0,0.212,29.635,93.642,,,
2010,5,12,21,0,264.0,0.472,29.635,93.642,,,
2010,5,12,21,30,261.0,0.476,29.635,93.642,,,
2010,5,12,22,0,257.0,0.406,29.635,93.642,,,
2010,5,12,22,30,258.0,0.48,29.635,93.642,,,
2010,5,12,23,0,252.0,0.412,29.635,93.642,,,
2010,5,12,23,30,262.0,0.409,29.635,93.642,,,
2010,5,13,0,0,256.0,0.36,29.635,93.642,,,
2010,5,13,0,30,253.0,0.284,29.635,93.642,,,
2010,5,13,1,0,270.0,0.309,29.635,93.642,,,
2010,5,13,1,30,286.0,0.314,29.635,93.642,,,
2010,5,13,2,0,282.0,0.37,29.635,93.642,,,
2010,5,13,2,30,277.0,0.334,29.635,93.642,,,
