year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed,temp
2010,7,11,3,30,301.0,0.159,28.842,94.242,,,
2010,7,11,4,0,301.0,0.195,28.842,94.242,,,
2010,7,11,4,30,315.0,0.219,28.842,94.242,,,
2010,7,11,5,0,328.0,0.261,28.842,94.242,,,
2010,7,11,5,30,332.0,0.2789999999999999,28.842,94.242,,,
2010,7,11,6,0,339.0,0.284,28.842,94.242,,,
2010,7,11,6,30,341.0,0.276,28.842,94.242,,,
2010,7,11,7,0,345.0,0.268,28.842,94.242,,,
2010,7,11,7,30,352.0,0.245,28.842,94.242,,,
2010,7,11,8,0,8.0,0.226,28.842,94.242,,,
2010,7,11,8,30,18.0,0.214,28.842,94.242,,,
2010,7,11,9,0,30.0,0.207,28.842,94.242,,,
2010,7,11,9,30,31.0,0.2339999999999999,28.842,94.242,,,
2010,7,11,10,0,29.0,0.2239999999999999,28.842,94.242,,,
2010,7,11,10,30,31.0,0.203,28.842,94.242,,,
2010,7,11,11,0,39.0,0.1689999999999999,28.842,94.242,,,
2010,7,11,11,30,39.0,0.179,28.842,94.242,,,
2010,7,11,12,0,54.0,0.178,28.842,94.242,,,
2010,7,11,12,30,50.0,0.1939999999999999,28.842,94.242,,,
2010,7,11,13,0,52.0,0.207,28.842,94.242,,,
2010,7,11,13,30,58.0,0.201,28.842,94.242,,,
2010,7,11,14,0,101.0,0.259,28.842,94.242,,,
2010,7,11,14,30,115.0,0.255,28.842,94.242,,,
2010,7,11,15,0,131.0,0.32,28.842,94.242,,,
2010,7,11,15,30,141.0,0.367,28.842,94.242,,,
2010,7,11,16,0,148.0,0.355,28.842,94.242,,,
2010,7,11,16,30,153.0,0.384,28.842,94.242,,,
2010,7,11,17,0,151.0,0.37,28.842,94.242,,,
2010,7,11,17,30,151.0,0.38,28.842,94.242,,,
2010,7,11,18,0,152.0,0.399,28.842,94.242,,,
2010,7,11,18,30,153.0,0.428,28.842,94.242,,,
2010,7,11,19,0,158.0,0.452,28.842,94.242,,,
2010,7,11,19,30,159.0,0.47,28.842,94.242,,,
2010,7,11,20,0,165.0,0.492,28.842,94.242,,,
2010,7,11,20,30,165.0,0.505,28.842,94.242,,,
2010,7,11,21,0,165.0,0.488,28.842,94.242,,,
2010,7,11,21,30,166.0,0.522,28.842,94.242,,,
2010,7,11,22,0,166.0,0.535,28.842,94.242,,,
2010,7,11,22,30,169.0,0.515,28.842,94.242,,,
2010,7,11,23,0,170.0,0.511,28.842,94.242,,,
2010,7,11,23,30,170.0,0.513,28.842,94.242,,,
2010,7,12,0,0,170.0,0.499,28.842,94.242,,,
2010,7,12,0,30,170.0,0.496,28.842,94.242,,,
2010,7,12,1,0,173.0,0.433,28.842,94.242,,,
2010,7,12,1,30,173.0,0.411,28.842,94.242,,,
2010,7,12,6,30,114.0,0.188,28.842,94.242,,,
2010,7,12,7,0,107.0,0.198,28.842,94.242,,,
2010,7,12,7,30,101.0,0.183,28.842,94.242,,,
2010,7,12,8,0,100.0,0.187,28.842,94.242,,,
2010,7,12,8,30,103.0,0.207,28.842,94.242,,,
2010,7,12,9,0,105.0,0.22,28.842,94.242,,,
2010,7,12,9,30,104.0,0.249,28.842,94.242,,,
2010,7,12,10,0,106.0,0.277,28.842,94.242,,,
2010,7,12,10,30,108.0,0.2789999999999999,28.842,94.242,,,
2010,7,12,11,0,109.0,0.286,28.842,94.242,,,
2010,7,12,12,30,117.0,0.379,28.842,94.242,,,
2010,7,12,13,0,112.0,0.394,28.842,94.242,,,
2010,7,12,13,30,115.0,0.409,28.842,94.242,,,
2010,7,12,14,0,114.0,0.376,28.842,94.242,,,
2010,7,12,14,30,113.0,0.385,28.842,94.242,,,
2010,7,12,15,0,113.0,0.375,28.842,94.242,,,
2010,7,12,15,30,117.0,0.383,28.842,94.242,,,
2010,7,12,16,0,110.0,0.377,28.842,94.242,,,
2010,7,12,16,30,107.0,0.401,28.842,94.242,,,
2010,7,12,17,0,106.0,0.39,28.842,94.242,,,
2010,7,12,17,30,108.0,0.3979999999999999,28.842,94.242,,,
2010,7,12,18,0,105.0,0.41,28.842,94.242,,,
2010,7,12,18,30,112.0,0.417,28.842,94.242,,,
2010,7,12,19,0,114.0,0.4039999999999999,28.842,94.242,,,
2010,7,12,19,30,118.0,0.375,28.842,94.242,,,
2010,7,12,20,0,124.0,0.371,28.842,94.242,,,
2010,7,12,20,30,127.0,0.369,28.842,94.242,,,
2010,7,12,21,0,137.0,0.37,28.842,94.242,,,
2010,7,13,3,30,150.0,0.261,28.842,94.242,,,
2010,7,13,4,0,143.0,0.19,28.842,94.242,,,
2010,7,13,4,30,137.0,0.162,28.842,94.242,,,
2010,7,13,5,0,125.0,0.099,28.842,94.242,,,
2010,7,13,5,30,109.0,0.092,28.842,94.242,,,
2010,7,13,6,0,68.0,0.108,28.842,94.242,,,
2010,7,13,6,30,39.0,0.1169999999999999,28.842,94.242,,,
2010,7,13,7,0,43.0,0.212,28.842,94.242,,,
2010,7,13,7,30,36.0,0.26,28.842,94.242,,,
2010,7,13,8,0,42.0,0.316,28.842,94.242,,,
2010,7,13,10,30,54.0,0.456,28.842,94.242,,,
2010,7,13,11,0,59.0,0.451,28.842,94.242,,,
2010,7,13,11,30,62.0,0.367,28.842,94.242,,,
2010,7,13,12,0,69.0,0.414,28.842,94.242,,,
2010,7,13,12,30,73.0,0.386,28.842,94.242,,,
2010,7,13,13,0,73.0,0.412,28.842,94.242,,,
2010,7,13,13,30,81.0,0.3979999999999999,28.842,94.242,,,
2010,7,13,14,0,80.0,0.405,28.842,94.242,,,
2010,7,13,14,30,85.0,0.416,28.842,94.242,,,
2010,7,13,15,0,81.0,0.442,28.842,94.242,,,
2010,7,13,15,30,84.0,0.425,28.842,94.242,,,
2010,7,13,16,0,85.0,0.438,28.842,94.242,,,
2010,7,13,19,0,95.0,0.316,28.842,94.242,,,
2010,7,13,19,30,96.0,0.317,28.842,94.242,,,
2010,7,13,20,0,98.0,0.318,28.842,94.242,,,
2010,7,13,20,30,127.0,0.574,28.842,94.242,,,
2010,7,13,21,0,127.0,0.556,28.842,94.242,,,
2010,7,13,21,30,131.0,0.573,28.842,94.242,,,
2010,7,13,22,0,136.0,0.524,28.842,94.242,,,
2010,7,13,22,30,142.0,0.522,28.842,94.242,,,
2010,7,13,23,0,149.0,0.4629999999999999,28.842,94.242,,,
2010,7,13,23,30,146.0,0.44,28.842,94.242,,,
2010,7,14,4,30,276.0,0.1989999999999999,28.842,94.242,,,
2010,7,14,5,0,301.0,0.211,28.842,94.242,,,
2010,7,14,5,30,318.0,0.246,28.842,94.242,,,
2010,7,14,6,0,326.0,0.293,28.842,94.242,,,
2010,7,14,6,30,341.0,0.384,28.842,94.242,,,
2010,7,14,7,0,348.0,0.4029999999999999,28.842,94.242,,,
2010,7,14,7,30,355.0,0.456,28.842,94.242,,,
2010,7,14,8,0,356.0,0.521,28.842,94.242,,,
2010,7,14,8,30,359.0,0.569,28.842,94.242,,,
2010,7,14,9,0,7.0,0.622,28.842,94.242,,,
2010,7,14,9,30,7.0,0.67,28.842,94.242,,,
2010,7,14,10,0,10.0,0.633,28.842,94.242,,,
2010,7,14,10,30,12.0,0.5700000000000001,28.842,94.242,,,
2010,7,14,11,0,14.0,0.534,28.842,94.242,,,
2010,7,14,11,30,15.0,0.542,28.842,94.242,,,
2010,7,14,12,0,23.0,0.494,28.842,94.242,,,
2010,7,14,12,30,24.0,0.473,28.842,94.242,,,
2010,7,14,13,0,31.0,0.457,28.842,94.242,,,
2010,7,14,13,30,34.0,0.443,28.842,94.242,,,
2010,7,14,14,0,41.0,0.418,28.842,94.242,,,
2010,7,14,14,30,43.0,0.39,28.842,94.242,,,
2010,7,14,15,0,45.0,0.406,28.842,94.242,,,
2010,7,14,17,30,62.0,0.348,28.842,94.242,,,
2010,7,14,18,0,64.0,0.3379999999999999,28.842,94.242,,,
2010,7,14,18,30,64.0,0.312,28.842,94.242,,,
2010,7,14,19,0,69.0,0.291,28.842,94.242,,,
2010,7,14,19,30,77.0,0.251,28.842,94.242,,,
2010,7,14,20,0,124.0,0.251,28.842,94.242,,,
2010,7,14,20,30,164.0,0.391,28.842,94.242,,,
2010,7,14,21,0,165.0,0.394,28.842,94.242,,,
2010,7,14,21,30,178.0,0.377,28.842,94.242,,,
2010,7,14,22,0,180.0,0.421,28.842,94.242,,,
2010,7,14,22,30,188.0,0.45,28.842,94.242,,,
2010,7,14,23,0,190.0,0.4029999999999999,28.842,94.242,,,
2010,7,14,23,30,194.0,0.4,28.842,94.242,,,
2010,7,15,0,0,202.0,0.446,28.842,94.242,,,
2010,7,15,0,30,208.0,0.462,28.842,94.242,,,
2010,7,15,1,0,216.0,0.45,28.842,94.242,,,
2010,7,15,1,30,223.0,0.407,28.842,94.242,,,
2010,7,15,2,0,227.0,0.382,28.842,94.242,,,
2010,7,15,2,30,237.0,0.402,28.842,94.242,,,
2010,7,15,3,0,249.0,0.426,28.842,94.242,,,
2010,7,15,3,30,256.0,0.408,28.842,94.242,,,
2010,7,15,4,0,275.0,0.389,28.842,94.242,,,
2010,7,15,4,30,281.0,0.401,28.842,94.242,,,
2010,7,15,5,0,296.0,0.4,28.842,94.242,,,
2010,7,15,5,30,311.0,0.441,28.842,94.242,,,
2010,7,15,6,0,324.0,0.479,28.842,94.242,,,
2010,7,15,6,30,327.0,0.511,28.842,94.242,,,
2010,7,15,7,0,332.0,0.524,28.842,94.242,,,
2010,7,15,7,30,336.0,0.532,28.842,94.242,,,
2010,7,15,8,0,342.0,0.5860000000000001,28.842,94.242,,,
2010,7,15,8,30,348.0,0.606,28.842,94.242,,,
2010,7,15,9,0,351.0,0.555,28.842,94.242,,,
2010,7,15,9,30,351.0,0.495,28.842,94.242,,,
2010,7,15,10,0,358.0,0.522,28.842,94.242,,,
2010,7,15,10,30,359.0,0.487,28.842,94.242,,,
2010,7,15,11,0,1.0,0.457,28.842,94.242,,,
2010,7,15,11,30,4.0,0.412,28.842,94.242,,,
2010,7,15,12,0,6.0,0.41,28.842,94.242,,,
2010,7,15,12,30,6.0,0.368,28.842,94.242,,,
2010,7,15,13,0,11.0,0.321,28.842,94.242,,,
2010,7,15,13,30,14.0,0.324,28.842,94.242,,,
2010,7,15,14,0,20.0,0.314,28.842,94.242,,,
2010,7,15,14,30,25.0,0.264,28.842,94.242,,,
2010,7,15,15,0,30.0,0.26,28.842,94.242,,,
2010,7,15,15,30,35.0,0.258,28.842,94.242,,,
2010,7,15,16,0,38.0,0.252,28.842,94.242,,,
2010,7,15,16,30,40.0,0.248,28.842,94.242,,,
2010,7,15,17,0,127.0,0.239,28.842,94.242,,,
2010,7,15,17,30,161.0,0.3929999999999999,28.842,94.242,,,
2010,7,15,18,0,161.0,0.415,28.842,94.242,,,
2010,7,15,18,30,172.0,0.43,28.842,94.242,,,
2010,7,15,19,0,174.0,0.455,28.842,94.242,,,
2010,7,15,19,30,186.0,0.435,28.842,94.242,,,
2010,7,15,20,0,191.0,0.3979999999999999,28.842,94.242,,,
2010,7,15,20,30,204.0,0.402,28.842,94.242,,,
2010,7,15,21,0,209.0,0.397,28.842,94.242,,,
2010,7,15,21,30,218.0,0.424,28.842,94.242,,,
2010,7,15,22,0,222.0,0.378,28.842,94.242,,,
2010,7,15,22,30,225.0,0.3929999999999999,28.842,94.242,,,
2010,7,15,23,0,223.0,0.355,28.842,94.242,,,
2010,7,15,23,30,227.0,0.345,28.842,94.242,,,
2010,7,16,0,0,229.0,0.373,28.842,94.242,,,
2010,7,16,0,30,230.0,0.416,28.842,94.242,,,
2010,7,16,1,0,234.0,0.435,28.842,94.242,,,
2010,7,16,3,30,252.0,0.326,28.842,94.242,,,
2010,7,16,4,0,266.0,0.341,28.842,94.242,,,
2010,7,16,4,30,270.0,0.34,28.842,94.242,,,
2010,7,16,5,0,276.0,0.34,28.842,94.242,,,
2010,7,16,5,30,276.0,0.319,28.842,94.242,,,
2010,7,16,6,0,281.0,0.286,28.842,94.242,,,
2010,7,16,6,30,288.0,0.259,28.842,94.242,,,
2010,7,16,7,0,298.0,0.212,28.842,94.242,,,
2010,7,16,7,30,302.0,0.186,28.842,94.242,,,
2010,7,16,8,0,307.0,0.184,28.842,94.242,,,
2010,7,16,8,30,318.0,0.173,28.842,94.242,,,
2010,7,16,9,0,316.0,0.136,28.842,94.242,,,
2010,7,16,9,30,317.0,0.129,28.842,94.242,,,
2010,7,16,10,0,322.0,0.184,28.842,94.242,,,
2010,7,16,10,30,332.0,0.225,28.842,94.242,,,
2010,7,16,11,0,350.0,0.294,28.842,94.242,,,
2010,7,16,11,30,6.0,0.2789999999999999,28.842,94.242,,,
2010,7,16,12,0,8.0,0.282,28.842,94.242,,,
2010,7,16,12,30,11.0,0.25,28.842,94.242,,,
2010,7,16,13,0,57.0,0.145,28.842,94.242,,,
2010,7,16,13,30,68.0,0.093,28.842,94.242,,,
2010,7,16,14,0,93.0,0.044,28.842,94.242,,,
2010,7,16,14,30,121.0,0.039,28.842,94.242,,,
2010,7,16,15,0,161.0,0.222,28.842,94.242,,,
2010,7,16,15,30,166.0,0.236,28.842,94.242,,,
2010,7,16,16,0,174.0,0.294,28.842,94.242,,,
2010,7,16,16,30,177.0,0.341,28.842,94.242,,,
2010,7,16,17,0,183.0,0.413,28.842,94.242,,,
2010,7,16,17,30,189.0,0.3929999999999999,28.842,94.242,,,
2010,7,16,18,0,191.0,0.4479999999999999,28.842,94.242,,,
2010,7,16,18,30,188.0,0.427,28.842,94.242,,,
2010,7,16,19,0,196.0,0.371,28.842,94.242,,,
2010,7,16,19,30,196.0,0.367,28.842,94.242,,,
2010,7,16,20,0,203.0,0.341,28.842,94.242,,,
2010,7,17,0,30,250.0,0.327,28.842,94.242,,,
2010,7,17,1,0,256.0,0.358,28.842,94.242,,,
2010,7,17,1,30,252.0,0.373,28.842,94.242,,,
2010,7,17,2,0,247.0,0.3879999999999999,28.842,94.242,,,
2010,7,17,2,30,248.0,0.378,28.842,94.242,,,
2010,7,17,3,0,252.0,0.344,28.842,94.242,,,
2010,7,17,3,30,251.0,0.31,28.842,94.242,,,
2010,7,17,4,0,262.0,0.251,28.842,94.242,,,
2010,7,17,4,30,276.0,0.236,28.842,94.242,,,
2010,7,17,5,0,284.0,0.268,28.842,94.242,,,
2010,7,17,5,30,306.0,0.3,28.842,94.242,,,
2010,7,17,6,0,316.0,0.265,28.842,94.242,,,
2010,7,17,6,30,325.0,0.299,28.842,94.242,,,
2010,7,17,7,0,326.0,0.369,28.842,94.242,,,
2010,7,17,7,30,332.0,0.406,28.842,94.242,,,
2010,7,17,8,0,336.0,0.3879999999999999,28.842,94.242,,,
2010,7,17,8,30,336.0,0.447,28.842,94.242,,,
2010,7,17,9,0,338.0,0.451,28.842,94.242,,,
2010,7,17,10,30,342.0,0.505,28.842,94.242,,,
2010,7,17,11,0,345.0,0.504,28.842,94.242,,,
2010,7,17,11,30,346.0,0.444,28.842,94.242,,,
2010,7,17,12,0,358.0,0.455,28.842,94.242,,,
2010,7,17,12,30,,0.456,28.842,94.242,,,
2010,7,17,13,0,5.0,0.43,28.842,94.242,,,
2010,7,17,13,30,8.0,0.407,28.842,94.242,,,
2010,7,17,14,0,11.0,0.365,28.842,94.242,,,
2010,7,17,14,30,12.0,0.324,28.842,94.242,,,
2010,7,17,15,0,20.0,0.257,28.842,94.242,,,
2010,7,17,17,0,88.0,0.183,28.842,94.242,,,
2010,7,17,17,30,97.0,0.135,28.842,94.242,,,
2010,7,17,18,0,85.0,0.119,28.842,94.242,,,
2010,7,17,18,30,88.0,0.118,28.842,94.242,,,
2010,7,17,19,0,91.0,0.099,28.842,94.242,,,
2010,7,17,19,30,96.0,0.091,28.842,94.242,,,
2010,7,17,20,0,80.0,0.084,28.842,94.242,,,
2010,7,17,20,30,58.0,0.06,28.842,94.242,,,
2010,7,17,21,0,61.0,0.0289999999999999,28.842,94.242,,,
2010,7,17,21,30,346.0,0.052,28.842,94.242,,,
2010,7,17,22,30,353.0,0.091,28.842,94.242,,,
2010,7,17,23,0,324.0,0.155,28.842,94.242,,,
2010,7,17,23,30,322.0,0.16,28.842,94.242,,,
2010,7,18,0,0,316.0,0.173,28.842,94.242,,,
2010,7,18,0,30,312.0,0.192,28.842,94.242,,,
2010,7,18,1,0,321.0,0.176,28.842,94.242,,,
2010,7,18,1,30,320.0,0.204,28.842,94.242,,,
2010,7,18,2,0,313.0,0.181,28.842,94.242,,,
2010,7,18,2,30,319.0,0.21,28.842,94.242,,,
2010,7,18,3,0,324.0,0.211,28.842,94.242,,,
2010,7,18,3,30,312.0,0.26,28.842,94.242,,,
2010,7,18,4,0,309.0,0.218,28.842,94.242,,,
2010,7,18,7,30,331.0,0.578,28.842,94.242,,,
2010,7,18,8,0,336.0,0.601,28.842,94.242,,,
2010,7,18,8,30,337.0,0.629,28.842,94.242,,,
2010,7,18,9,0,339.0,0.619,28.842,94.242,,,
2010,7,18,9,30,342.0,0.628,28.842,94.242,,,
2010,7,18,10,0,347.0,0.688,28.842,94.242,,,
2010,7,18,10,30,348.0,0.66,28.842,94.242,,,
2010,7,18,11,0,349.0,0.662,28.842,94.242,,,
2010,7,18,11,30,354.0,0.59,28.842,94.242,,,
2010,7,18,12,0,359.0,0.632,28.842,94.242,,,
2010,7,18,12,30,358.0,0.6020000000000001,28.842,94.242,,,
2010,7,18,13,0,359.0,0.584,28.842,94.242,,,
2010,7,18,13,30,1.0,0.543,28.842,94.242,,,
2010,7,18,14,0,3.0,0.504,28.842,94.242,,,
2010,7,18,16,30,11.0,0.304,28.842,94.242,,,
2010,7,18,17,0,13.0,0.282,28.842,94.242,,,
2010,7,18,17,30,34.0,0.277,28.842,94.242,,,
2010,7,18,18,0,48.0,0.251,28.842,94.242,,,
2010,7,18,18,30,66.0,0.195,28.842,94.242,,,
2010,7,18,19,0,79.0,0.16,28.842,94.242,,,
2010,7,18,19,30,84.0,0.124,28.842,94.242,,,
2010,7,18,20,0,94.0,0.131,28.842,94.242,,,
2010,7,18,20,30,114.0,0.042,28.842,94.242,,,
2010,7,18,21,0,158.0,0.032,28.842,94.242,,,
2010,7,18,21,30,350.0,0.052,28.842,94.242,,,
2010,7,18,22,0,8.0,0.062,28.842,94.242,,,
2010,7,18,22,30,9.0,0.095,28.842,94.242,,,
2010,7,18,23,0,345.0,0.106,28.842,94.242,,,
2010,7,18,23,30,339.0,0.0819999999999999,28.842,94.242,,,
2010,7,19,0,0,326.0,0.094,28.842,94.242,,,
2010,7,19,0,30,321.0,0.123,28.842,94.242,,,
2010,7,19,1,0,320.0,0.154,28.842,94.242,,,
2010,7,19,1,30,320.0,0.171,28.842,94.242,,,
2010,7,19,2,0,320.0,0.236,28.842,94.242,,,
2010,7,19,2,30,320.0,0.267,28.842,94.242,,,
2010,7,19,3,0,327.0,0.284,28.842,94.242,,,
2010,7,19,3,30,326.0,0.3,28.842,94.242,,,
2010,7,19,4,0,323.0,0.29,28.842,94.242,,,
2010,7,19,4,30,315.0,0.34,28.842,94.242,,,
2010,7,19,5,0,317.0,0.35,28.842,94.242,,,
2010,7,19,5,30,320.0,0.38,28.842,94.242,,,
2010,7,19,6,0,324.0,0.4,28.842,94.242,,,
2010,7,19,6,30,326.0,0.47,28.842,94.242,,,
2010,7,19,7,0,330.0,0.49,28.842,94.242,,,
2010,7,19,7,30,336.0,0.5,28.842,94.242,,,
2010,7,19,8,0,338.0,0.49,28.842,94.242,,,
2010,7,19,8,30,336.0,0.53,28.842,94.242,,,
2010,7,19,9,0,343.0,0.507,28.842,94.242,,,
2010,7,19,9,30,347.0,0.511,28.842,94.242,,,
2010,7,19,10,0,350.0,0.508,28.842,94.242,,,
2010,7,19,10,30,350.0,0.511,28.842,94.242,,,
2010,7,19,11,0,354.0,0.534,28.842,94.242,,,
2010,7,19,11,30,356.0,0.481,28.842,94.242,,,
2010,7,19,12,0,,0.465,28.842,94.242,,,
2010,7,19,12,30,6.0,0.4679999999999999,28.842,94.242,,,
2010,7,19,13,0,8.0,0.452,28.842,94.242,,,
2010,7,19,13,30,5.0,0.4579999999999999,28.842,94.242,,,
2010,7,19,14,0,7.0,0.411,28.842,94.242,,,
2010,7,19,14,30,8.0,0.409,28.842,94.242,,,
2010,7,19,15,0,23.0,0.303,28.842,94.242,,,
2010,7,19,15,30,33.0,0.27,28.842,94.242,,,
2010,7,19,16,0,74.0,0.306,28.842,94.242,,,
2010,7,19,16,30,114.0,0.256,28.842,94.242,,,
2010,7,19,17,0,131.0,0.251,28.842,94.242,,,
2010,7,19,17,30,150.0,0.239,28.842,94.242,,,
2010,7,19,18,0,167.0,0.21,28.842,94.242,,,
2010,7,19,18,30,172.0,0.255,28.842,94.242,,,
2010,7,19,19,0,177.0,0.248,28.842,94.242,,,
2010,7,19,19,30,189.0,0.222,28.842,94.242,,,
2010,7,19,20,0,189.0,0.187,28.842,94.242,,,
2010,7,19,23,30,279.0,0.262,28.842,94.242,,,
2010,7,20,0,0,297.0,0.36,28.842,94.242,,,
2010,7,20,0,30,302.0,0.39,28.842,94.242,,,
2010,7,20,1,0,311.0,0.45,28.842,94.242,,,
2010,7,20,1,30,312.0,0.48,28.842,94.242,,,
2010,7,20,2,0,306.0,0.45,28.842,94.242,,,
2010,7,20,2,30,308.0,0.47,28.842,94.242,,,
2010,7,20,3,0,303.0,0.53,28.842,94.242,,,
2010,7,20,3,30,44.0,0.4,28.842,94.242,,,
2010,7,20,4,0,310.0,0.584,28.842,94.242,,,
2010,7,20,4,30,316.0,0.628,28.842,94.242,,,
2010,7,20,5,0,321.0,0.6,28.842,94.242,,,
2010,7,20,5,30,321.0,0.599,28.842,94.242,,,
2010,7,20,6,0,320.0,0.5820000000000001,28.842,94.242,,,
2010,7,20,6,30,323.0,0.5720000000000001,28.842,94.242,,,
2010,7,20,7,0,325.0,0.5920000000000001,28.842,94.242,,,
2010,7,20,7,30,330.0,0.547,28.842,94.242,,,
2010,7,20,8,0,335.0,0.523,28.842,94.242,,,
2010,7,20,8,30,335.0,0.507,28.842,94.242,,,
2010,7,20,9,0,334.0,0.487,28.842,94.242,,,
2010,7,20,9,30,338.0,0.433,28.842,94.242,,,
2010,7,20,10,0,338.0,0.47,28.842,94.242,,,
2010,7,20,10,30,344.0,0.41,28.842,94.242,,,
2010,7,20,11,0,346.0,0.382,28.842,94.242,,,
2010,7,20,11,30,344.0,0.381,28.842,94.242,,,
2010,7,20,12,0,12.0,0.308,28.842,94.242,,,
2010,7,20,12,30,13.0,0.31,28.842,94.242,,,
2010,7,20,13,0,22.0,0.302,28.842,94.242,,,
2010,7,20,13,30,46.0,0.295,28.842,94.242,,,
2010,7,20,14,0,44.0,0.375,28.842,94.242,,,
2010,7,20,14,30,51.0,0.351,28.842,94.242,,,
2010,7,20,15,0,61.0,0.335,28.842,94.242,,,
2010,7,20,15,30,60.0,0.282,28.842,94.242,,,
2010,7,20,16,0,70.0,0.256,28.842,94.242,,,
2010,7,20,16,30,77.0,0.2239999999999999,28.842,94.242,,,
2010,7,20,17,0,87.0,0.25,28.842,94.242,,,
2010,7,20,17,30,99.0,0.22,28.842,94.242,,,
2010,7,20,18,0,104.0,0.231,28.842,94.242,,,
2010,7,20,18,30,121.0,0.186,28.842,94.242,,,
2010,7,20,19,0,138.0,0.201,28.842,94.242,,,
2010,7,20,19,30,146.0,0.217,28.842,94.242,,,
2010,7,20,20,0,155.0,0.191,28.842,94.242,,,
2010,7,20,20,30,162.0,0.222,28.842,94.242,,,
2010,7,20,21,0,169.0,0.251,28.842,94.242,,,
2010,7,20,21,30,180.0,0.251,28.842,94.242,,,
2010,7,20,22,0,219.0,0.242,28.842,94.242,,,
2010,7,21,0,30,260.0,0.26,28.842,94.242,,,
2010,7,21,1,0,264.0,0.32,28.842,94.242,,,
2010,7,21,1,30,275.0,0.28,28.842,94.242,,,
2010,7,21,2,0,282.0,0.37,28.842,94.242,,,
2010,7,21,2,30,284.0,0.43,28.842,94.242,,,
2010,7,21,3,0,300.0,0.41,28.842,94.242,,,
2010,7,21,3,30,306.0,0.48,28.842,94.242,,,
2010,7,21,4,0,311.0,0.5,28.842,94.242,,,
2010,7,21,4,30,308.0,0.56,28.842,94.242,,,
2010,7,21,5,0,314.0,0.56,28.842,94.242,,,
2010,7,21,5,30,315.0,0.544,28.842,94.242,,,
2010,7,21,6,0,314.0,0.513,28.842,94.242,,,
2010,7,21,6,30,315.0,0.451,28.842,94.242,,,
2010,7,21,7,0,315.0,0.476,28.842,94.242,,,
2010,7,21,7,30,319.0,0.409,28.842,94.242,,,
2010,7,21,8,0,320.0,0.413,28.842,94.242,,,
2010,7,21,9,30,305.0,0.359,28.842,94.242,,,
2010,7,21,10,0,308.0,0.352,28.842,94.242,,,
2010,7,21,10,30,307.0,0.331,28.842,94.242,,,
2010,7,21,11,0,307.0,0.351,28.842,94.242,,,
2010,7,21,11,30,307.0,0.3389999999999999,28.842,94.242,,,
2010,7,21,12,0,300.0,0.447,28.842,94.242,,,
2010,7,21,12,30,300.0,0.379,28.842,94.242,,,
2010,7,21,13,0,304.0,0.312,28.842,94.242,,,
2010,7,21,13,30,318.0,0.2339999999999999,28.842,94.242,,,
2010,7,21,14,0,320.0,0.216,28.842,94.242,,,
2010,7,21,14,30,13.0,0.16,28.842,94.242,,,
2010,7,21,15,0,355.0,0.125,28.842,94.242,,,
2010,7,21,15,30,13.0,0.125,28.842,94.242,,,
2010,7,21,16,0,44.0,0.19,28.842,94.242,,,
2010,7,21,17,30,125.0,0.15,28.842,94.242,,,
2010,7,21,18,0,164.0,0.158,28.842,94.242,,,
2010,7,21,18,30,182.0,0.191,28.842,94.242,,,
2010,7,21,19,0,210.0,0.185,28.842,94.242,,,
2010,7,21,19,30,228.0,0.223,28.842,94.242,,,
2010,7,21,20,0,257.0,0.244,28.842,94.242,,,
2010,7,21,20,30,271.0,0.277,28.842,94.242,,,
2010,7,21,21,0,265.0,0.31,28.842,94.242,,,
2010,7,21,21,30,264.0,0.336,28.842,94.242,,,
2010,7,21,22,0,270.0,0.351,28.842,94.242,,,
2010,7,21,22,30,270.0,0.385,28.842,94.242,,,
2010,7,21,23,0,271.0,0.379,28.842,94.242,,,
2010,7,21,23,30,277.0,0.438,28.842,94.242,,,
2010,7,22,0,0,284.0,0.442,28.842,94.242,,,
2010,7,22,0,30,289.0,0.455,28.842,94.242,,,
2010,7,22,1,0,291.0,0.482,28.842,94.242,,,
2010,7,22,1,30,298.0,0.52,28.842,94.242,,,
2010,7,22,2,0,295.0,0.551,28.842,94.242,,,
2010,7,22,2,30,297.0,0.559,28.842,94.242,,,
2010,7,22,3,0,296.0,0.5860000000000001,28.842,94.242,,,
2010,7,22,3,30,296.0,0.554,28.842,94.242,,,
2010,7,22,4,0,301.0,0.544,28.842,94.242,,,
2010,7,22,4,30,303.0,0.55,28.842,94.242,,,
2010,7,22,5,0,305.0,0.534,28.842,94.242,,,
2010,7,22,7,30,311.0,0.383,28.842,94.242,,,
2010,7,22,8,0,307.0,0.356,28.842,94.242,,,
2010,7,22,8,30,308.0,0.326,28.842,94.242,,,
2010,7,22,9,0,304.0,0.261,28.842,94.242,,,
2010,7,22,9,30,291.0,0.2319999999999999,28.842,94.242,,,
2010,7,22,10,0,297.0,0.201,28.842,94.242,,,
2010,7,22,10,30,284.0,0.188,28.842,94.242,,,
2010,7,22,11,0,284.0,0.13,28.842,94.242,,,
2010,7,22,11,30,284.0,0.141,28.842,94.242,,,
2010,7,22,12,0,301.0,0.154,28.842,94.242,,,
2010,7,22,12,30,307.0,0.186,28.842,94.242,,,
2010,7,22,13,0,283.0,0.145,28.842,94.242,,,
2010,7,22,15,30,245.0,0.213,28.842,94.242,,,
2010,7,22,16,0,248.0,0.244,28.842,94.242,,,
